michigan	similar	similarity
3954746	5075487	0.269841269841
3954747	4080497	0.428571428571
3954747	3954746	0.323529411765
3954832	4069386	0.6
3954832	3954833	0.58
3954832	3953499	0.525423728814
3954832	3984455	0.5
3954833	4029691	0.581395348837
3954833	3954832	0.58
3954833	4069386	0.452830188679
3954833	3953499	0.410714285714
3954835	3984458	0.666666666667
3954835	3984457	0.666666666667
3954835	4041066	0.551724137931
3954835	3933889	0.551724137931
3954851	3974200	0.5
3954851	3981880	0.5
3954851	3983153	0.5
3954851	3983155	0.475409836066
3954886	3931337	0.28571428571400004
3954978	4423041	0.245614035088
3954978	4226813	0.216666666667
3954978	5120735	0.206896551724
3954978	4555401	0.203389830508
3954997	3976683	0.28813559322
3954997	3989709	0.276923076923
3954997	3971782	0.274193548387
3954997	3963758	0.272727272727
3955000	3962468	0.25
3955000	4059706	0.25
3955036	3981851	0.451612903226
3955364	3992878	0.232876712329
3955364	4163434	0.232876712329
3955364	4124006	0.216216216216
3955456	5038486	0.216216216216
3955629	4123187	0.267605633803
3955641	3994358	0.267605633803
3955641	3994357	0.25
3955641	3994356	0.216216216216
3955736	3957188	0.730769230769
3955736	3957189	0.5
3955760	4176784	0.34328358209
3955760	4065052	0.25
3955936	4690798	0.222222222222
3955936	4590133	0.205479452055
3955936	4232096	0.205479452055
3956078	4014760	0.451612903226
3956078	3966565	0.428571428571
3956078	3940320	0.40625
3956078	3956079	0.384615384615
3956079	3966565	0.636363636364
3956079	3940320	0.451612903226
3956079	3956084	0.40625
3956079	4014760	0.40625
3956084	3956120	0.698113207547
3956084	3956079	0.40625
3956084	3966565	0.363636363636
3956084	3956078	0.323529411765
3956120	3956084	0.698113207547
3956120	3956079	0.363636363636
3956120	3966565	0.34328358209
3956120	3956078	0.323529411765
3956163	3949138	0.232876712329
3956163	4049604	0.232876712329
3956163	4156669	0.232876712329
3956163	4602064	0.232876712329
3956231	4098753	0.232876712329
3956302	3932617	0.403846153846
3956302	3939164	0.333333333333
3956302	4529799	0.333333333333
3956302	4447603	0.31914893617
3956353	4774351	0.232876712329
3956353	5103048	0.202702702703
3956434	3935290	0.304347826087
3956434	3992878	0.267605633803
3956434	4434111	0.267605633803
3956434	4326489	0.267605633803
3956451	4847030	0.25
3956451	5059106	0.216216216216
3956451	4861538	0.216216216216
3956664	4004562	0.232876712329
3956734	4008457	0.267605633803
3956734	3991402	0.216216216216
3956883	4195231	0.323529411765
3956883	3974643	0.323529411765
3956883	3977184	0.28571428571400004
3956883	4308463	0.28571428571400004
3956928	3965730	0.384615384615
3956994	4059194	0.384615384615
3956994	4082042	0.25
3957022	4586481	0.25
3957022	4796579	0.232876712329
3957022	4617891	0.232876712329
3957022	4248193	0.216216216216
3957072	3942504	0.40625
3957158	4008804	0.40625
3957188	3955736	0.730769230769
3957188	3957189	0.451612903226
3957189	3955736	0.5
3957189	3957188	0.451612903226
3957223	3930682	0.323529411765
3957223	4209142	0.28571428571400004
3957223	4067612	0.267605633803
3957223	4059242	0.267605633803
3957243	4046349	0.25
3957243	7367604	0.216216216216
3957243	7431371	0.216216216216
3957243	4054318	0.216216216216
3957283	3981535	0.232876712329
3957445	3954417	0.267605633803
3957445	4115071	0.216216216216
3957451	3977841	0.9565217391299998
3957451	4533392	0.225806451613
3957451	4149881	0.222222222222
3957451	6682579	0.216216216216
3957480	4113955	0.34328358209
3957480	4113956	0.267605633803
3957480	4072498	0.25
3957480	4089672	0.232876712329
3957640	3984318	0.216216216216
3957714	4144216	0.232876712329
3957746	4058468	0.636363636364
3957746	4025451	0.323529411765
3957746	4117011	0.304347826087
3957746	4186102	0.304347826087
3957761	3933816	0.267605633803
3957761	3947466	0.25
3957861	4009283	0.471698113208
3957861	4069332	0.322033898305
3957861	3974243	0.27450980392200003
3957861	3975398	0.266666666667
3957892	4338474	0.211267605634
3957892	4360682	0.205882352941
3957892	4812494	0.202898550725
3957897	3935126	0.294117647059
3957897	3933932	0.28571428571400004
3957897	4075122	0.236111111111
3957897	4471146	0.222222222222
3957918	3987127	0.636363636364
3957918	3992477	0.475409836066
3957918	4069364	0.428571428571
3957918	3991230	0.40625
3957922	4052345	0.730769230769
3957922	4430247	0.384615384615
3957922	4177335	0.323529411765
3957922	4105597	0.28571428571400004
3957988	3957989	0.636363636364
3957988	3946021	0.451612903226
3957988	4146624	0.40625
3957988	4064347	0.384615384615
3957989	3957988	0.636363636364
3957989	4146624	0.40625
3957989	3946021	0.40625
3957989	4064347	0.40625
3958074	3949153	0.323529411765
3958116	4051525	0.232876712329
3958168	4404497	0.363636363636
3958168	5625540	0.304347826087
3958168	4818953	0.304347826087
3958168	4464619	0.304347826087
3958413	3982392	0.323529411765
3958413	3930369	0.304347826087
3958413	3958416	0.25
3958413	3938324	0.232876712329
3958416	3938324	0.551724137931
3958416	3958413	0.25
3958416	3982392	0.232876712329
3958416	4263780	0.216216216216
3958540	4003969	0.216216216216
3958588	3961638	0.475409836066
3958588	4028861	0.384615384615
3958588	3953955	0.34328358209
3958588	4036244	0.304347826087
3958745	3963171	0.363636363636
3958745	4039117	0.25
3958745	4244507	0.232876712329
3958745	5029709	0.232876712329
3959184	3947280	0.474576271186
3959184	6663843	0.214285714286
3959184	4055438	0.202702702703
3959203	4011189	0.5
3959203	4624998	0.34328358209
3959203	4460493	0.323529411765
3959203	4125470	0.323529411765
3959289	4126617	0.451612903226
3959289	3963660	0.384615384615
3959289	4067995	0.384615384615
3959289	4091011	0.363636363636
3959319	3987084	0.68085106383
3959319	3987067	0.673076923077
3959319	3932486	0.62962962963
3959319	3931285	0.603773584906
3959320	3994934	0.216216216216
3959387	5136107	0.232876712329
3959387	4212829	0.216666666667
3959387	4716251	0.216216216216
3959387	4521633	0.216216216216
3959404	4091049	0.40625
3959404	4091048	0.363636363636
3959404	4002699	0.304347826087
3959404	4085260	0.25
3959405	4006200	0.914893617021
3959405	4065518	0.914893617021
3959405	4069275	0.8
3959405	4044070	0.8
3959676	5043614	0.25
3959697	3938940	0.578947368421
3959697	4001638	0.5
3959697	4203052	0.28571428571400004
3959697	4329628	0.25
3959765	4001758	0.25
3959914	4112609	0.428571428571
3959939	3932975	0.28571428571400004
3959939	4044518	0.216216216216
3960035	4215594	0.28571428571400004
3960130	4108127	0.267605633803
3960130	3964457	0.25
3960130	4432317	0.232876712329
3960130	4318385	0.232876712329
3960346	4240543	0.222222222222
3960346	4258604	0.205479452055
3960390	3948540	0.323529411765
3960390	3984126	0.232876712329
3960401	4106805	0.428571428571
3960401	3994523	0.40625
3960401	4221422	0.25
3960403	7182390	0.25
3960403	6964340	0.25
3960403	7367615	0.232876712329
3960403	6866324	0.216216216216
3960574	4076695	0.28571428571400004
3960574	4248825	0.25
3960574	4011362	0.232876712329
3960574	4218250	0.232876712329
3960575	4247330	0.304347826087
3960575	5264027	0.267605633803
3960575	4078104	0.25
3960575	4246029	0.25
3960628	4284117	0.323529411765
3960822	3931121	0.304347826087
3960837	3970643	0.216216216216
3960837	3983102	0.216216216216
3960961	3965180	0.578947368421
3960961	3979444	0.28571428571400004
3960961	3948918	0.216216216216
3960961	3932407	0.216216216216
3960962	3965182	0.267605633803
3960962	4312988	0.235294117647
3960962	4382041	0.220588235294
3960962	4229587	0.216216216216
3960990	4675135	0.216216216216
3960990	3956434	0.216216216216
3961033	4044113	0.323529411765
3961056	3968211	0.525423728814
3961056	4067995	0.304347826087
3961056	4009283	0.28571428571400004
3961056	5268376	0.28571428571400004
3961408	3971116	0.25
3961408	3946479	0.25
3961408	3942235	0.25
3961408	3946478	0.232876712329
3961452	4010671	0.40625
3961452	4050201	0.304347826087
3961545	3974713	0.451612903226
3961598	4827802	0.216216216216
3961610	4133328	0.323529411765
3961610	4069798	0.28571428571400004
3961610	4027638	0.267605633803
3961610	4372277	0.267605633803
3961638	3958588	0.475409836066
3961638	4034772	0.384615384615
3961638	4028861	0.304347826087
3961638	4036244	0.304347826087
3961823	4317591	0.323529411765
3961858	4002092	0.428571428571
3962078	3992291	0.232876712329
3962094	4170559	0.451612903226
3962094	5360543	0.267605633803
3962094	4865735	0.25
3962289	3969464	0.931034482759
3962289	3988355	0.928571428571
3962289	4013693	0.666666666667
3962289	4013707	0.615384615385
3962293	3969380	0.914893617021
3962293	3974191	0.914893617021
3962293	3969376	0.8
3962293	3969379	0.8
3962308	3993679	0.34328358209
3962308	4159278	0.304347826087
3962308	3980660	0.304347826087
3962308	3963660	0.267605633803
3962379	4129623	0.475409836066
3962379	3962380	0.475409836066
3962379	4276240	0.384615384615
3962379	4196156	0.304347826087
3962380	3962379	0.475409836066
3962380	4129623	0.451612903226
3962380	4276240	0.363636363636
3962380	4196156	0.34328358209
3962451	4169897	0.428571428571
3962451	4059702	0.428571428571
3962451	4108896	0.34328358209
3962451	4008240	0.34328358209
3962497	4204013	0.323529411765
3962497	4448811	0.216216216216
3962569	4004139	0.216216216216
3962569	3937287	0.216216216216
3962570	3984667	0.28571428571400004
3962570	3937287	0.25
3962677	8274315	0.202702702703
3962780	4035910	0.304347826087
3962780	4148137	0.28571428571400004
3962780	4313258	0.267605633803
3962830	4156327	0.267605633803
3962830	3988864	0.232876712329
3962830	3988863	0.232876712329
3962830	3988862	0.232876712329
3962910	4016938	0.28571428571400004
3962926	3945102	0.607142857143
3962926	4059023	0.267605633803
3962926	7112142	0.216216216216
3962926	3964326	0.216216216216
3962930	4377093	0.451612903226
3962930	4799399	0.304347826087
3962930	5291799	0.267605633803
3962930	4527442	0.25
3963004	3964455	0.25
3963010	3963012	0.232876712329
3963012	3977378	0.34328358209
3963012	3963010	0.232876712329
3963012	3965681	0.216216216216
3963012	4016846	0.216216216216
3963048	4494572	0.304347826087
3963048	4842020	0.216216216216
3963048	4915134	0.216216216216
3963048	4971115	0.216216216216
3963171	3958745	0.363636363636
3963171	4013213	0.216216216216
3963193	4611770	0.232876712329
3963276	3936095	0.40625
3963276	3981543	0.28571428571400004
3963276	4063785	0.25
3963276	3971595	0.232876712329
3963373	4060338	0.475409836066
3963397	4036570	0.475409836066
3963397	4095925	0.304347826087
3963427	4041647	0.428571428571
3963427	6086452	0.232876712329
3963448	4235843	0.216216216216
3963660	3993679	0.551724137931
3963660	3972911	0.525423728814
3963660	3980660	0.525423728814
3963660	4067995	0.451612903226
3963684	4029872	0.74
3963684	4029874	0.72
3963684	4038265	0.705882352941
3963684	4029873	0.705882352941
3963740	4026899	0.666666666667
3963740	4248879	0.216216216216
3963740	3931199	0.216216216216
3963740	3991060	0.216216216216
3963759	3968127	0.232876712329
3963759	4013683	0.219178082192
3963759	5906803	0.216216216216
3963759	7208636	0.216216216216
3964025	4045776	0.267605633803
3964064	3999165	0.216216216216
3964124	4013808	0.525423728814
3964262	3986358	0.267605633803
3964262	6427441	0.205479452055
3964337	4327600	0.216216216216
3964346	3930424	0.232876712329
3964455	4337738	0.25
3964455	3963004	0.25
3964455	4944256	0.232876712329
3964455	5636602	0.232876712329
3964514	4089347	0.25
3964566	3975908	0.875
3964566	5984315	0.216216216216
3964713	4719665	0.216216216216
3964713	5320414	0.216216216216
3964767	5306037	0.232876712329
3964796	3953080	0.551724137931
3964796	4061403	0.267605633803
3964796	5272636	0.216216216216
3964796	4662686	0.216216216216
3964844	4416598	0.232876712329
3965032	4113710	0.323529411765
3965065	4252714	0.217391304348
3965118	4235779	0.387096774194
3965118	4055563	0.384615384615
3965118	4242268	0.363636363636
3965118	4120872	0.34328358209
3965180	3960961	0.578947368421
3965180	3979444	0.28571428571400004
3965182	3960962	0.267605633803
3965182	4017475	0.232876712329
3965182	4405812	0.220588235294
3965182	5196582	0.217391304348
3965197	4287373	0.216216216216
3965197	4849547	0.216216216216
3965214	4605708	0.276923076923
3965214	4567218	0.267605633803
3965214	4028335	0.260869565217
3965214	5340567	0.253968253968
3965223	4033232	0.551724137931
3965223	3991731	0.323529411765
3965224	4272459	0.25
3965224	4196156	0.25
3965224	4114584	0.25
3965224	3962380	0.232876712329
3965268	4031267	0.28571428571400004
3965398	4064449	0.232876712329
3965398	7573360	0.232876712329
3965398	5883543	0.222222222222
3965398	5162720	0.216216216216
3965566	4127302	0.428571428571
3965681	3963012	0.216216216216
3965730	3956928	0.384615384615
3965908	4232003	0.304347826087
3965976	3991457	0.28571428571400004
3966028	3949840	0.28571428571400004
3966031	3972397	0.304347826087
3966031	4002228	0.28571428571400004
3966031	4643283	0.28571428571400004
3966031	3977502	0.216216216216
3966032	3977502	0.323529411765
3966032	4002228	0.267605633803
3966032	4577737	0.232876712329
3966032	4643283	0.232876712329
3966155	5316067	0.216216216216
3966158	4013254	0.216216216216
3966226	3966228	0.267605633803
3966226	3948540	0.25
3966228	3966226	0.267605633803
3966228	3948540	0.25
3966266	4143926	0.34328358209
3966266	4140353	0.28571428571400004
3966266	4209202	0.232876712329
3966266	4353601	0.232876712329
3966267	3995912	0.34328358209
3966267	4143926	0.267605633803
3966267	3980349	0.25
3966267	4193642	0.25
3966317	4123157	0.384615384615
3966317	4501487	0.28571428571400004
3966318	4045016	0.216216216216
3966381	4292019	0.216216216216
3966492	3993503	0.363636363636
3966492	3985575	0.34328358209
3966492	4084041	0.34328358209
3966492	3951689	0.34328358209
3966521	3931450	0.875
3966521	4568705	0.323529411765
3966521	4661531	0.304347826087
3966521	4314038	0.28571428571400004
3966565	3956079	0.636363636364
3966565	4014760	0.525423728814
3966565	3956078	0.428571428571
3966565	3940320	0.428571428571
3966596	4252644	0.323529411765
3966596	4101460	0.267605633803
3966596	4927539	0.216216216216
3966596	4519905	0.216216216216
3966626	6022488	0.290322580645
3966626	4056671	0.24
3966626	4391936	0.235294117647
3966626	3933483	0.228070175439
3966736	3996230	0.267605633803
3966736	3933816	0.25
3966736	4075202	0.232876712329
3966736	4226772	0.216216216216
3966751	3974173	0.451612903226
3966768	4350831	0.27868852459000004
3966768	3962356	0.253968253968
3966768	4268677	0.253521126761
3966768	5374762	0.25
3966795	3968144	0.8
3966795	4010192	0.7647058823530001
3966795	3931279	0.636363636364
3966795	3981902	0.578947368421
3966842	4705827	0.216216216216
3966842	4469843	0.216216216216
3966842	4278731	0.216216216216
3966842	4205140	0.216216216216
3966943	3969504	0.666666666667
3966943	4264615	0.451612903226
3966943	3995043	0.34328358209
3966943	4588721	0.25
3966962	4211793	0.377777777778
3966962	4328245	0.25
3966962	4301175	0.25
3966962	4409239	0.229508196721
3967363	4106175	0.384615384615
3967447	5284321	0.216216216216
3967447	4568292	0.216216216216
3967664	3943800	0.267605633803
3967669	4637766	0.323529411765
3967669	5513933	0.267605633803
3967669	4940375	0.267605633803
3967863	3981544	0.5
3967958	4093698	0.25
3967958	3994720	0.216216216216
3968057	4120829	0.216216216216
3968140	3952048	0.75
3968140	3931281	0.673469387755
3968140	3959319	0.508474576271
3968140	3987084	0.5
3968144	4010192	0.875
3968144	3966795	0.8
3968144	4301294	0.607142857143
3968144	3931279	0.607142857143
3968189	4150645	0.25
3968189	4135482	0.232876712329
3968189	4224908	0.216216216216
3968211	3961056	0.525423728814
3968211	6518424	0.271186440678
3968211	5268376	0.267605633803
3968211	4067995	0.267605633803
3968319	4094841	0.323529411765
3968319	4423118	0.25
3968319	4575477	0.25
3968319	4134872	0.232876712329
3968421	4459630	0.267605633803
3968421	5440205	0.267605633803
3968421	4298827	0.25
3968421	8541908	0.25
3968587	4156320	0.216216216216
3968617	4044518	0.216216216216
3968755	4038126	0.304347826087
3968813	3949779	0.475409836066
3968866	6021747	0.232876712329
3968866	4383597	0.232876712329
3968866	4073370	0.232876712329
3968866	4705149	0.216216216216
3968994	4063778	0.267605633803
3969002	4132293	0.28571428571400004
3969002	3936096	0.216216216216
3969036	4261673	0.216216216216
3969135	4348294	0.363636363636
3969135	4111722	0.216216216216
3969136	4042416	0.384615384615
3969152	3957543	0.232876712329
3969152	6027579	0.216216216216
3969255	4222886	0.34328358209
3969255	4025359	0.267605633803
3969272	4041226	0.607142857143
3969272	4008359	0.475409836066
3969272	4117022	0.384615384615
3969272	4111839	0.323529411765
3969288	3994837	0.34328358209
3969288	3998766	0.232876712329
3969288	4092276	0.216216216216
3969288	3994839	0.216216216216
3969376	3969377	0.9565217391299998
3969376	3974189	0.914893617021
3969376	3969381	0.914893617021
3969376	3969379	0.914893617021
3969377	3974189	0.9565217391299998
3969377	3969376	0.9565217391299998
3969377	3969379	0.875
