id,grant_date,inventor_id,state,treatment
4256429,1981,4247092-1,MI,1
4247331,1981,4247331-1,MI,1
4247528,1981,4247528-1,MI,1
4247586,1981,4247586-1,MI,1
4281428,1981,4247586-1,MI,1
4759247,1988,4247970-1,FL,0
4247970,1981,4247970-1,MI,1
4248002,1981,4248002-1,MI,1
4248140,1981,4248140-1,MI,1
5213291,1993,4248157-1,MB,0
5261513,1993,4248157-1,Baden-Würt,0
6264016,2001,4248157-1,Alberta,0
4248157,1981,4248157-1,MI,1
4505663,1985,4248163-2,MI,0
4506778,1985,4248163-2,MI,0
4248204,1981,4248204-1,MI,1
4248212,1981,4248212-1,MI,1
5099528,1992,4248364-1,,0
5209555,1993,4248364-1,MO,0
5540158,1996,4248364-1,FL,0
5564140,1996,4248364-1,MN,0
4248364,1981,4248364-1,MI,1
4248389,1981,4248389-1,MI,1
4248454,1981,4248454-1,MI,1
6883780,2005,4248709-1,OH,0
4248709,1981,4248709-1,MI,1
4486336,1984,4248751-1,MI,1
4486336,1984,4486336-1,MI,1
4248751,1981,4248751-1,MI,1
4762640,1988,4248825-1,MI,0
4765243,1988,4248825-1,MI,0
4248825,1981,4248825-1,MI,1
4248825,1981,4248825-2,MI,1
4271215,1981,4248825-2,MI,1
5989401,1999,4248931-1,MI,0
6162338,2000,4248931-1,CA,0
4248931,1981,4248931-1,MI,1
4297197,1981,4248931-1,MI,1
4249081,1981,4249081-1,MI,1
4249081,1981,4249081-2,MI,1
4389575,1983,4249081-2,MI,1
4249171,1981,4249171-1,MI,1
4249267,1981,4249267-1,MI,1
4295446,1981,4249267-1,MI,1
5016314,1991,4249280-1,CO,0
5087018,1992,4249280-1,MI,0
4249280,1981,4249280-1,MI,1
4249318,1981,4249318-1,MI,1
4337046,1982,4249318-1,MI,1
4249367,1981,4249367-1,MI,1
4531370,1985,4249379-1,MI,0
4625623,1986,4249379-1,MI,0
4680959,1987,4249416-1,MI,0
5363091,1994,4249416-1,MI,0
5365215,1994,4249416-1,OH,0
5365734,1994,4249416-1,???,0
5383432,1995,4249416-1,MI,0
5396875,1995,4249416-1,MI,0
5408979,1995,4249416-1,28,0
5462038,1995,4249416-1,MI,0
5464000,1995,4249416-1,MI,0
5511376,1996,4249416-1,FL,0
5588417,1996,4249416-1,MI,0
6434473,2002,4249416-1,???,0
6502550,2003,4249416-1,MI,0
6591666,2003,4249416-1,MI,0
6659095,2003,4249416-1,MI,0
6738707,2004,4249416-1,MI,0
4249416,1981,4249416-1,MI,1
4358928,1982,4249416-1,MI,1
4424783,1984,4249416-1,MI,1
4249488,1981,4249488-1,MI,1
4249612,1981,4249612-1,MI,1
4249906,1981,4249906-1,MI,1
4249923,1981,4249923-1,MI,1
4514301,1985,4250036-1,MI,0
4738777,1988,4250036-1,MI,0
4250036,1981,4250036-1,MI,1
4312764,1982,4250036-1,MI,1
4343701,1982,4250036-1,MI,1
4585830,1986,4250075-1,MI,0
4865920,1989,4250075-1,MI,0
4882377,1989,4250075-1,MI,0
5147915,1992,4250075-1,WI,0
5162409,1992,4250075-1,CT,0
5246996,1993,4250075-1,,0
5290563,1994,4250075-1,,0
5300299,1994,4250075-1,MI,0
5352722,1994,4250075-1,MI,0
5482988,1996,4250075-1,MI,0
5607720,1997,4250075-1,MI,0
5756571,1998,4250075-1,VA,0
6623864,2003,4250075-1,Alberta,0
4427801,1984,4250075-1,MI,1
4250136,1981,4250136-1,MI,1
4250419,1981,4250419-1,MI,1
4328438,1982,4250419-1,MI,1
4492281,1985,4250543-1,MI,0
4502318,1985,4250543-1,MI,0
4250716,1981,4250716-1,MI,1
4250864,1981,4250864-1,MI,1
4251083,1981,4251083-1,MI,1
4361337,1982,4251083-1,MI,1
4251140,1981,4251140-1,MI,1
4251339,1981,4251339-1,MI,1
4251339,1981,4251339-2,MI,1
4304628,1981,4251339-1,MI,1
4304628,1981,4251339-2,MI,1
4362690,1982,4251339-2,MI,1
4251459,1981,4251459-1,MI,1
4514013,1985,4251476-1,MI,0
4514013,1985,4294490-1,MI,0
4583933,1986,4251476-1,MI,0
4583933,1986,4294490-1,MI,0
4632716,1986,4251476-1,SC,0
4251476,1981,4251476-1,MI,1
4294639,1981,4251476-1,MI,1
4294639,1981,4294490-1,MI,1
4398770,1983,4251476-1,MI,1
4417766,1983,4251476-1,MI,1
4417766,1983,4417766-1,MI,1
4456810,1984,4251709-1,MI,1
4456810,1984,4456810-1,MI,1
4500259,1985,4251709-1,MI,0
4644126,1987,4251709-1,MI,0
4831228,1989,4251709-1,MI,0
4251709,1981,4251709-1,MI,1
4314134,1982,4251709-1,MI,1
4314134,1982,4314134-1,MI,1
4344126,1982,4251709-1,MI,1
4479839,1984,4251945-1,MI,1
4546881,1985,4251945-1,MI,0
4824144,1989,4251945-1,MI,0
4251945,1981,4251945-1,MI,1
4356656,1982,4251945-1,MI,1
4972352,1990,4252096-1,Kildare,0
5073975,1991,4252096-1,IN,0
5113445,1992,4252096-1,NY,0
5125105,1992,4252096-1,MI,0
5140699,1992,4252096-1,CA,0
5222254,1993,4252096-1,Île-de-Fra,0
5249232,1993,4252096-1,Saarland,0
5307515,1994,4252096-1,MI,0
5333151,1994,4252096-1,MI,0
5339454,1994,4252096-1,MI,0
5365234,1994,4252096-1,MD,0
5408685,1995,4252096-1,MI,0
5483193,1996,4252096-1,CO,0
5483248,1996,4252096-1,CA,0
5548830,1996,4252096-1,MI,0
5555451,1996,4252096-1,MI,0
5614917,1997,4252096-1,MI,0
5638944,1997,4252096-1,MI,0
5751147,1998,4252096-1,???,0
5815087,1998,4252096-1,MI,0
4252096,1981,4252096-1,MI,1
4252112,1981,4252112-1,MI,1
4252136,1981,4252136-1,MI,1
4252165,1981,4252165-1,MI,1
4252219,1981,4252219-1,MI,1
4418587,1983,4252219-1,MI,1
4466511,1984,4252306-1,MI,1
4597155,1986,4252306-1,MI,0
4802558,1989,4252306-1,MI,0
5042825,1991,4252306-1,???,0
5103558,1992,4252306-1,MI,0
5105694,1992,4252306-1,MI,0
5660510,1997,4252306-1,???,0
5664469,1997,4252306-1,Sachsen,0
5931069,1999,4252306-1,MI,0
5970598,1999,4252306-1,NY,0
4252306,1981,4252306-1,MI,1
4328723,1982,4252306-1,MI,1
4414724,1983,4252306-1,MI,1
4252320,1981,4252320-1,MI,1
4252324,1981,4252324-1,MI,1
4381113,1983,4252324-1,MI,1
4408763,1983,4252324-1,NJ,0
4422645,1983,4252324-1,MI,1
6273753,2001,4252394-1,CA,0
4252394,1981,4252394-1,MI,1
4252398,1981,4252398-1,MI,1
4252458,1981,4252458-1,MI,1
4349955,1982,4252458-1,MI,1
4640951,1987,4252709-1,MI,0
4252709,1981,4252709-1,MI,1
4434195,1984,4252709-1,MI,1
4450977,1984,4252846-1,OH,0
4452374,1984,4252846-1,OH,0
5582905,1996,4252846-1,TN,0
5942321,1999,4252846-1,OH,0
4252846,1981,4252846-1,MI,1
4252971,1981,4252971-1,MI,1
4256876,1981,4252971-1,MI,1
4256876,1981,4256876-1,MI,1
4253224,1981,4253224-1,MI,1
4253270,1981,4253270-1,MI,1
4253277,1981,4253277-1,MI,1
4253475,1981,4253475-1,MI,1
5277266,1994,4253595-1,UT,0
4253595,1981,4253595-1,MI,1
4253607,1981,4253607-1,MI,1
4657204,1987,4253624-1,MI,0
4958833,1990,4253624-1,CA,0
4253624,1981,4253624-1,MI,1
4760818,1988,4253827-1,MI,0
4760818,1988,4253827-2,MI,0
4784367,1988,4253827-1,MI,0
4784367,1988,4253827-2,MI,0
4813395,1989,4253827-1,MI,0
4813395,1989,4253827-2,MI,0
4878650,1989,4253827-1,MI,0
4878650,1989,4253827-2,MI,0
4991558,1991,4253827-1,MI,0
4991558,1991,4253827-2,MI,0
5127804,1992,4253827-1,NJ,0
5170945,1992,4253827-1,MI,0
5170945,1992,4253827-2,MI,0
4253827,1981,4253827-1,MI,1
4253827,1981,4253827-2,MI,1
4582981,1986,4253827-2,MI,0
4766405,1988,4253827-2,MI,0
4805837,1989,4253827-2,MI,0
4869429,1989,4253827-2,MI,0
4340409,1982,4253827-2,MI,1
4575057,1986,4254006-1,MI,0
4749534,1988,4254006-1,MI,0
4254006,1981,4254006-1,MI,1
4254085,1981,4254085-1,MI,1
4450159,1984,4254142-1,MI,1
4450159,1984,4254142-2,MI,1
4873346,1989,4254142-1,MI,0
7951784,2011,4254142-1,MA,0
5565441,1996,4254142-1,MI,0
5589375,1996,4254142-1,,0
5629158,1997,4254142-1,Uppsala,0
5643894,1997,4254142-1,NY,0
5654182,1997,4254142-1,CA,0
5672498,1997,4254142-1,CT,0
5693481,1997,4254142-1,CA,0
5824489,1998,4254142-1,CA,0
5849553,1998,4254142-1,MA,0
5928947,1999,4254142-1,MA,0
5935810,1999,4254142-1,NY,0
6001654,1999,4254142-1,NY,0
6033905,2000,4254142-1,Victoria,0
6166056,2000,4254142-1,MI,0
6166056,2000,4351771-2,MI,0
6270989,2001,4254142-1,MA,0
6555336,2003,4254142-1,02,0
6566496,2003,4254142-1,CA,0
6579683,2003,4254142-1,CA,0
6759241,2004,4254142-1,CA,0
4254142,1981,4254142-1,MI,1
4254142,1981,4254142-2,MI,1
4352929,1982,4254142-1,MI,1
4352929,1982,4254142-2,MI,1
5829564,1998,4254312-1,OK,0
4254354,1981,4254354-1,MI,1
4678920,1987,4254433-1,MI,0
4759074,1988,4254433-1,MI,0
4829380,1989,4254433-1,MI,0
4254433,1981,4254433-1,MI,1
4254549,1981,4254549-1,MI,1
D422381,2000,4254562-1,NY,0
6450123,2002,4254562-1,CA,0
6514117,2003,4254562-1,ID,0
4254562,1981,4254562-1,MI,1
6864613,2005,4254562-1,CA,0
6962516,2005,4254562-1,Kanagawa,0
7168520,2007,4254562-1,Baden-Würt,0
4254563,1981,4254563-1,MI,1
4254594,1981,4254594-1,MI,1
4254608,1981,4254608-1,MI,1
4269021,1981,4254608-1,MI,1
4357813,1982,4254640-2,MI,1
4357813,1982,4338802-1,MI,1
4646545,1987,4254641-1,MI,0
4646545,1987,4366902-2,MI,0
4803855,1989,4254641-1,MI,0
4254641,1981,4254641-1,MI,1
4366902,1983,4254641-1,MI,1
4366902,1983,4366902-2,MI,1
4387580,1983,4254641-1,MI,1
4387580,1983,4366902-2,MI,1
5630333,1997,4254650-1,???,0
5813265,1998,4254650-1,NY,0
5974845,1999,4254650-1,04,0
6591648,2003,4254650-1,MI,0
4254650,1981,4254650-1,MI,1
4254670,1981,4254670-1,MI,1
5424340,1995,4254741-1,Rheinland-,0
4448155,1984,4254749-2,MI,1
4448155,1984,4448155-1,MI,1
4584976,1986,4254749-2,MI,0
4596213,1986,4254749-2,MI,0
4688526,1987,4254749-2,MI,0
4688526,1987,4367701-1,MI,0
4715334,1987,4254749-2,MI,0
4715334,1987,4367701-1,MI,0
5385123,1995,4254749-2,CT,0
5758613,1998,4254749-2,MI,0
5855191,1999,4254749-2,MI,0
5862785,1999,4254749-2,MI,0
4373477,1983,4254749-2,MI,1
4373477,1983,4367701-1,MI,1
4419977,1983,4254749-2,MI,1
4254757,1981,4254757-1,MI,1
4254833,1981,4254833-1,MI,1
4254860,1981,4254860-1,MI,1
4606278,1986,4254873-1,MI,0
4742781,1988,4254873-1,MI,0
4765252,1988,4254873-1,MI,0
4856657,1989,4254873-1,MI,0
4879956,1989,4254873-1,MI,0
4936451,1990,4254873-1,MI,0
4962691,1990,4254873-1,,0
4976091,1990,4254873-1,MI,0
4989730,1991,4254873-1,Île-de-Fra,0
5042395,1991,4254873-1,Bayern,0
5108528,1992,4254873-1,Hessen,0
5117761,1992,4254873-1,Tokyo,0
5133459,1992,4254873-1,TX,0
5143777,1992,4254873-1,England,0
5255612,1993,4254873-1,IA,0
5279422,1994,4254873-1,CO,0
5358136,1994,4254873-1,NY,0
5389176,1995,4254873-1,???,0
5390466,1995,4254873-1,WI,0
5391250,1995,4254873-1,CA,0
5401346,1995,4254873-1,CA,0
5404828,1995,4254873-1,AL,0
5427731,1995,4254873-1,DE,0
5470640,1995,4254873-1,GA,0
5555819,1996,4254873-1,GA,0
5658522,1997,4254873-1,07,0
5676063,1997,4254873-1,,0
5794543,1998,4254873-1,FL,0
RE358746,1998,4254873-1,MN,0
5843365,1998,4254873-1,NH,0
5950544,1999,4254873-1,,0
5993723,1999,4254873-1,Kanagawa,0
6135293,2000,4254873-1,CO,0
4462497,1984,4254879-1,MI,1
5328232,1994,4254879-1,IL,0
5516193,1996,4254879-1,,0
4254879,1981,4254879-1,MI,1
4254931,1981,4254931-1,MI,1
4835033,1989,4254970-1,MI,0
4254970,1981,4254970-1,MI,1
4971366,1990,4254972-1,CO,0
5067823,1991,4254972-1,???,0
4254972,1981,4254972-1,MI,1
4262940,1981,4254972-1,MI,1
4262940,1981,4262940-1,MI,1
4460331,1984,4255132-1,MI,0
4771707,1988,4255132-1,MI,0
4801262,1989,4255132-1,MI,0
4255132,1981,4255132-1,MI,1
4255497,1981,4255213-1,PA,0
4255213,1981,4255213-1,MI,1
4658266,1987,4255728-1,NC,0
5784766,1998,4255728-1,,0
4255728,1981,4255728-1,MI,1
4255747,1981,4255747-1,MI,1
4255859,1981,4255859-1,MI,1
4255871,1981,4255871-1,MI,1
4255895,1981,4255895-1,MI,1
4255904,1981,4255904-1,MI,1
4256082,1981,4256082-1,MI,1
4438640,1984,4256097-1,MI,1
4711235,1987,4256097-1,MI,0
4256097,1981,4256097-1,MI,1
4938637,1990,4256219-1,MI,0
5152399,1992,4256219-1,NY,0
5232168,1993,4256219-1,MI,0
4256219,1981,4256219-1,MI,1
4256221,1981,4256221-1,MI,1
4256281,1981,4256281-1,MI,1
4509706,1985,4256328-1,MI,0
4537363,1985,4256328-1,MI,0
4540218,1985,4256328-1,MI,0
4549749,1985,4256328-1,MI,0
4741555,1988,4256328-1,MI,0
4741555,1988,4294467-1,MI,0
4966394,1990,4256328-1,MI,0
5023979,1991,4256328-1,NJ,0
5261623,1993,4256328-1,NY,0
5393097,1995,4256328-1,CA,0
5415431,1995,4256328-1,????,0
5511740,1996,4256328-1,MN,0
5611603,1997,4256328-1,MI,0
4256328,1981,4256328-1,MI,1
4268067,1981,4256328-1,MI,1
4341399,1982,4256328-1,MI,1
4398750,1983,4256328-1,MI,1
4498689,1985,4256329-1,MI,0
4256329,1981,4256329-1,MI,1
4542939,1985,4256330-1,MI,0
4256330,1981,4256330-1,MI,1
4525264,1985,4256780-1,MI,0
4683758,1987,4256780-1,MI,0
4742265,1988,4256780-1,MI,0
4742265,1988,4261086-3,MI,0
4256780,1981,4256780-1,MI,1
4256780,1981,4256780-2,MI,1
4290861,1981,4256780-2,MI,1
4896518,1990,4257195-1,TX,0
4257195,1981,4257195-1,MI,1
4784446,1988,4257203-1,MI,0
4861122,1989,4257203-1,MI,0
4884513,1989,4257203-1,MI,0
4914873,1990,4257203-1,MI,0
5083512,1992,4257203-1,MI,0
5154125,1992,4257203-1,Bayern,0
5212917,1993,4257203-1,Ontario,0
5237935,1993,4257203-1,MI,0
5255966,1993,4257203-1,MI,0
5362923,1994,4257203-1,MI,0
5700050,1997,4257203-1,MI,0
D392067,1998,4257203-1,IL,0
5810437,1998,4257203-1,LA,0
D405623,1999,4257203-1,MB,0
D405981,1999,4257203-1,MI,0
D409860,1999,4257203-1,02,0
D416697,1999,4257203-1,GA,0
5997080,1999,4257203-1,MI,0
6019331,2000,4257203-1,MI,0
D422157,2000,4257203-1,04,0
D424734,2000,4257203-1,NY,0
D424840,2000,4257203-1,MI,0
D424839,2000,4257203-1,NC,0
D424837,2000,4257203-1,NC,0
D425334,2000,4257203-1,NY,0
D426404,2000,4257203-1,OH,0
6109696,2000,4257203-1,MI,0
6132665,2000,4257203-1,CA,0
RE369284,2000,4257203-1,MI,0
6167664,2001,4257203-1,PA,0
D437071,2001,4257203-1,NC,0
6196139,2001,4257203-1,NV,0
6202380,2001,4257203-1,MN,0
6223484,2001,4257203-1,IA,0
6227615,2001,4257203-1,MI,0
6250718,2001,4257203-1,MI,0
6301847,2001,4257203-1,MI,0
6339907,2002,4257203-1,MI,0
D455015,2002,4257203-1,DE,0
D459513,2002,4257203-1,NY,0
D469206,2003,4257203-1,NY,0
6663267,2003,4257203-1,NY,0
D489472,2004,4257203-1,NY,0
6729085,2004,4257203-1,MI,0
D490256,2004,4257203-1,NC,0
D491244,2004,4257203-1,CA,0
4257226,1981,4257226-1,MI,1
4257228,1981,4257226-1,MI,1
4257229,1981,4257229-1,MI,1
4257503,1981,4257503-1,MI,1
4257602,1981,4257602-1,MI,1
4257680,1981,4257680-1,MI,1
4257681,1981,4257681-1,MI,1
4452906,1984,4257809-1,MI,1
4652276,1987,4257809-1,MI,0
4257809,1981,4257809-1,MI,1
4396724,1983,4257809-1,MI,1
4581122,1986,4257867-1,MI,0
4257867,1981,4257867-1,MI,1
4258175,1981,4258175-1,MI,1
7176336,2007,4258199-4,MI,0
4435573,1984,4258199-4,MI,1
4435573,1984,4376201-1,MI,1
4468354,1984,4258199-4,MI,1
4468354,1984,4376201-1,MI,1
4486608,1984,4258199-4,MI,1
4486608,1984,4376201-1,MI,1
4624757,1986,4258199-4,MI,0
4624759,1986,4258199-4,MI,0
4624758,1986,4258199-4,MI,0
4766244,1988,4258199-4,MI,0
4835306,1989,4258199-4,MI,0
4959491,1990,4258199-4,CA,0
5021579,1991,4258199-4,???,0
5075391,1991,4258199-4,Nordrhein-,0
5091499,1992,4258199-4,CO,0
5099056,1992,4258199-4,,0
5138020,1992,4258199-4,MI,0
5142020,1992,4258199-4,Rheinland-,0
5151489,1992,4258199-4,MI,0
5210170,1993,4258199-4,Nordrhein-,0
5225515,1993,4258199-4,MI,0
5371302,1994,4258199-4,????,0
5399767,1995,4258199-4,???,0
5414130,1995,4258199-4,MI,0
5414130,1995,4376201-1,MI,0
5463129,1995,4258199-4,MI,0
5567842,1996,4258199-4,Tokyo,0
5710289,1998,4258199-4,TN,0
5736748,1998,4258199-4,MI,0
7097769,2006,4258199-4,,0
6222043,2001,4258199-4,???,0
6288188,2001,4258199-4,MI,0
4258199,1981,4258199-4,PA,0
7750107,2010,4258199-4,Bayern,0
8124811,2012,4258199-4,CA,0
7615657,2009,4258199-4,Canterbury,0
7576226,2009,4258199-4,Budapest,0
7247684,2007,4258199-4,TX,0
8404086,2013,4258199-4,MI,0
7745651,2010,4258199-4,BC,0
7960443,2011,4258199-4,???,0
4258421,1981,4258421-1,MI,1
4258421,1981,4258421-2,MI,1
4303850,1981,4258421-2,MI,1
4307455,1981,4258421-2,MI,1
4307455,1981,4307455-1,MI,1
4258438,1981,4258438-1,MI,1
4258473,1981,4258473-1,MI,1
4258511,1981,4258511-1,MI,1
4258560,1981,4258560-1,MI,1
4270624,1981,4258560-1,MI,1
4481771,1984,4258590-1,MI,1
4715183,1987,4258590-1,MI,0
4785633,1988,4258590-1,MI,0
5864770,1999,4258590-1,MI,0
5884481,1999,4258590-1,MI,0
4258590,1981,4258590-1,MI,1
7194857,2007,4258590-1,,0
4586861,1986,4258607-1,MI,0
5609454,1997,4258607-1,???,0
4258607,1981,4258607-1,MI,1
4266590,1981,4258607-1,MI,1
4293258,1981,4258607-1,MI,1
4334814,1982,4258607-1,MI,1
4341497,1982,4258607-1,MI,1
4430033,1984,4258607-1,MI,1
4432682,1984,4258607-1,MI,1
4258672,1981,4258672-1,MI,1
4644913,1987,4258673-1,MI,0
5562071,1996,4258673-1,Aichi-ken,0
4258673,1981,4258673-1,MI,1
4258764,1981,4258764-1,MI,1
4258845,1981,4258845-1,MI,1
4540097,1985,4258852-1,MI,0
4752012,1988,4258852-1,MI,0
5035336,1991,4258852-1,MN,0
4258852,1981,4258852-1,MI,1
4266679,1981,4258852-1,MI,1
4593505,1986,4258858-1,MI,0
4653438,1987,4258858-1,IL,0
4736612,1988,4258858-1,IL,0
5044134,1991,4258858-1,CA,0
5636598,1997,4258858-1,CA,0
5701929,1997,4258858-1,OH,0
5792338,1998,4258858-1,IL,0
5934326,1999,4258858-1,???,0
5951110,1999,4258858-1,MI,0
6021658,2000,4258858-1,,0
6033027,2000,4258858-1,MI,0
6042187,2000,4258858-1,MI,0
6065323,2000,4258858-1,Piemonte,0
6168239,2001,4258858-1,MI,0
6230669,2001,4258858-1,CT,0
6325366,2001,4258858-1,OH,0
6341624,2002,4258858-1,MA,0
D461340,2002,4258858-1,NC,0
D463166,2002,4258858-1,MI,0
6616379,2003,4258858-1,LA,0
4258858,1981,4258858-1,CA,0
4372480,1983,4258858-1,MI,1
4432590,1984,4258858-1,MI,1
4258878,1981,4258878-1,MI,1
4258898,1981,4258898-1,MI,1
4399581,1983,4258898-1,MI,1
4482179,1984,4258983-1,MI,1
4258983,1981,4258983-1,MI,1
4402546,1983,4258983-1,MI,1
4259111,1981,4259111-1,MI,1
4259243,1981,4259243-1,MI,1
4259278,1981,4259278-1,MI,1
4259385,1981,4259385-1,MI,1
4297154,1981,4259385-1,MI,1
4259455,1981,4259455-1,MI,1
4259661,1981,4259661-1,MI,1
4599694,1986,4259719-1,???,0
4644474,1987,4259719-1,???,0
4259719,1981,4259719-1,MI,1
4259719,1981,4259719-2,MI,1
4279015,1981,4259719-1,MI,1
4279015,1981,4259719-2,MI,1
4283761,1981,4259719-1,MI,1
4283761,1981,4259719-2,MI,1
4259758,1981,4259758-1,MI,1
4259862,1981,4259862-1,MI,1
4809533,1989,4259895-1,MI,0
4259895,1981,4259895-1,MI,1
4428221,1984,4259895-1,MI,1
4260072,1981,4260072-1,MI,1
4260091,1981,4260091-1,MI,1
4501487,1985,4260250-1,MI,0
4260250,1981,4260250-1,MI,1
4402597,1983,4260250-1,MI,1
4260309,1981,4260309-1,MI,1
4557376,1985,4260379-1,MI,0
4884665,1989,4260417-1,MI,0
4913268,1990,4260417-1,MI,0
4260417,1981,4260417-1,MI,1
4529757,1985,4260538-1,MI,0
4535110,1985,4260538-1,MI,0
4587280,1986,4260538-1,MI,0
4622354,1986,4260538-1,MI,0
5100935,1992,4260538-1,MI,0
5130071,1992,4260538-1,MI,0
5268399,1993,4260538-1,Bruxelles,0
4260538,1981,4260538-1,MI,1
4336181,1982,4260538-1,MI,1
4511731,1985,4260811-1,MI,0
4568497,1986,4260811-1,MI,0
4588816,1986,4260811-1,MI,0
4621159,1986,4260811-1,MI,0
4654447,1987,4260811-1,MI,0
4661644,1987,4260811-1,MI,0
4684752,1987,4260811-1,MI,0
4691042,1987,4260811-1,MI,0
4705901,1987,4260811-1,MI,0
4740636,1988,4260811-1,MI,0
4746754,1988,4260811-1,MI,0
4782178,1988,4260811-1,MI,0
4783363,1988,4260811-1,MI,0
4975499,1990,4260811-1,Nordrhein-,0
4978808,1990,4260811-1,Yamaguchi,0
5028667,1991,4260811-1,DE,0
5098963,1992,4260811-1,TX,0
5484546,1996,4260811-1,DE,0
5766506,1998,4260811-1,IL,0
6239320,2001,4260811-1,MI,0
6350926,2002,4260811-1,,0
4260811,1981,4260811-1,MI,1
4310688,1982,4260811-1,MI,1
4260877,1981,4260877-1,MI,1
4613843,1986,4261086-1,MI,0
5801067,1998,4261086-1,CA,0
6127628,2000,4261086-1,DE,0
4261086,1981,4261086-1,MI,1
4261086,1981,4261086-3,MI,1
4277814,1981,4261086-1,MI,1
4277814,1981,4261086-3,MI,1
4386453,1983,4261086-1,MI,1
4386453,1983,4261086-3,MI,1
4477245,1984,4261086-3,MI,0
4628576,1986,4261086-3,MI,0
4647013,1987,4261086-3,MI,0
4756508,1988,4261086-3,MI,0
4768751,1988,4261086-3,MI,0
4907748,1990,4261086-3,MI,0
4735771,1988,4261092-1,MI,0
4891183,1990,4261092-1,MI,0
4932099,1990,4261092-1,MI,0
4999157,1991,4261092-1,????,0
5172745,1992,4261092-1,Taipei,0
5199481,1993,4261092-1,MI,0
4261092,1981,4261092-1,MI,1
4261115,1981,4261115-1,MI,1
4261130,1981,4261130-1,MI,1
4395841,1983,4261130-1,MI,1
4261181,1981,4261181-1,MI,1
4354357,1982,4261181-1,MI,1
5152727,1992,4261198-1,OR,0
5873582,1999,4261198-1,PA,0
4261198,1981,4261198-1,MI,1
4366370,1982,4261198-1,VA,0
5535722,1996,4261314-1,MI,0
4261314,1981,4261314-1,MI,1
4283762,1981,4261314-1,MI,1
4292948,1981,4261314-1,MI,1
4478223,1984,4261369-1,MI,1
4261369,1981,4261369-1,MI,1
4487348,1984,4261496-2,MI,1
4616772,1986,4261496-2,MI,0
4343419,1982,4261496-2,MI,1
4261528,1981,4261528-1,MI,1
4261590,1981,4261590-1,MI,1
4457555,1984,4261612-2,MI,1
4514891,1985,4261612-2,MI,0
4523785,1985,4261612-2,MI,0
4523785,1985,4399600-1,MI,0
4541665,1985,4261612-2,MI,0
4541665,1985,4399600-1,MI,0
4560602,1985,4261612-2,MI,0
4567636,1986,4261612-2,MI,0
4567636,1986,4399600-1,MI,0
4570321,1986,4261612-2,MI,0
4582358,1986,4261612-2,MI,0
4662052,1987,4261612-2,MI,0
4695090,1987,4261612-2,MI,0
4786101,1988,4261612-2,MI,0
4399600,1983,4261612-2,MI,1
4399600,1983,4399600-1,MI,1
4261620,1981,4261620-1,MI,1
4261831,1981,4261831-1,MI,1
4261890,1981,4261890-3,MI,0
4350704,1982,4261890-3,MI,1
4350704,1982,4285951-1,MI,1
4425355,1984,4261890-3,MI,1
4425355,1984,4285951-1,MI,1
4261981,1981,4261981-1,MI,1
4262057,1981,4262057-1,MI,1
4262059,1981,4262059-1,MI,1
4954972,1990,4262212-1,MN,0
5069068,1991,4262212-1,MI,0
4262212,1981,4262212-1,MI,1
4262237,1981,4262236-2,MI,1
4262271,1981,4262271-1,MI,1
4262407,1981,4262407-1,MI,1
4262407,1981,4262407-2,MI,1
4266638,1981,4262407-1,MI,1
4266638,1981,4262407-2,MI,1
4262422,1981,4262422-1,MI,1
4981261,1991,4262608-1,DE,0
4995374,1991,4262608-1,FL,0
5090444,1992,4262608-1,,0
4262608,1981,4262608-1,MI,1
4262682,1981,4262682-1,MI,1
4262684,1981,4262684-1,MI,1
4732200,1988,4262719-1,MI,0
4790362,1988,4262719-1,MI,0
4262719,1981,4262719-1,MI,1
4263074,1981,4262719-1,MI,1
4303114,1981,4262719-1,MI,1
4347884,1982,4262719-1,MI,1
4928602,1990,4262796-1,MI,0
5277298,1994,4262796-1,SC,0
5285888,1994,4262796-1,???,0
5361890,1994,4262796-1,MI,0
6003442,1999,4262796-1,,0
4262796,1981,4262796-1,MI,1
4262830,1981,4262830-1,MI,1
4288671,1981,4262870-1,MI,1
4262874,1981,4262874-1,MI,1
4262889,1981,4262889-1,MI,1
4262920,1981,4262920-1,MI,1
4300785,1981,4262920-1,MI,1
4397474,1983,4262920-1,MI,1
4262931,1981,4262931-1,MI,1
4262931,1981,4262931-2,MI,1
5172932,1992,4262931-2,Shiga,0
4370930,1983,4262931-2,MI,1
4370930,1983,4370930-2,MI,1
4397596,1983,4262931-2,MI,1
4397596,1983,4370930-2,MI,1
4414902,1983,4262931-2,MI,1
4414902,1983,4370930-2,MI,1
4606561,1986,4262940-1,MI,0
4635969,1987,4262940-1,MI,0
4262960,1981,4262960-1,MI,1
4263024,1981,4263024-1,MI,1
4263085,1981,4263085-1,MI,1
4600491,1986,4263122-1,MI,0
4772374,1988,4263122-1,MI,0
4775454,1988,4263122-1,MI,0
4263122,1981,4263122-1,MI,1
4263145,1981,4263145-1,MI,1
4487777,1984,4263295-1,CA,0
4504484,1985,4263295-1,CA,0
4532251,1985,4263295-1,CA,0
4535087,1985,4263295-1,CA,0
4588735,1986,4263295-1,CA,0
4596813,1986,4263295-1,CA,0
4654346,1987,4263295-1,CA,0
4661494,1987,4263295-1,CA,0
4672065,1987,4263295-1,CA,0
4782074,1988,4263295-1,CA,0
4892952,1990,4263295-1,CA,0
