number	inventor_id	assignee_id	date
3858903	3858903-2	7ec0d9623259e58ebfe3e8eef135544a	1975-01-07
3858914	3858914-1	17bdea8034fba412a660fb37351b86e7	1975-01-07
3858914	3858914-2	17bdea8034fba412a660fb37351b86e7	1975-01-07
3858944	3858944-1	8d5907a4804a4989a3a6b6555fabb74c	1975-01-07
3858944	3858944-2	8d5907a4804a4989a3a6b6555fabb74c	1975-01-07
3858944	3858944-3	8d5907a4804a4989a3a6b6555fabb74c	1975-01-07
3859013	3859013-1	8d5907a4804a4989a3a6b6555fabb74c	1975-01-07
3859022	3859022-1	a70bc7e08196f5aa13f090d635b6d5ae	1975-01-07
3859022	3859022-2	a70bc7e08196f5aa13f090d635b6d5ae	1975-01-07
3859081	3859081-1	7e7bd7da6b0c580f3d1a021c6e812047	1975-01-07
3859081	3859081-2	7e7bd7da6b0c580f3d1a021c6e812047	1975-01-07
3859142	3859142-1	eff1ba64831af6c12be5daba18523600	1975-01-07
3859181	3859181-1	8d5907a4804a4989a3a6b6555fabb74c	1975-01-07
3859216	3858455-1	38d9d19922af362937e222c81fbda28b	1975-01-07
3859216	3859216-2	38d9d19922af362937e222c81fbda28b	1975-01-07
3859216	3859216-3	38d9d19922af362937e222c81fbda28b	1975-01-07
3859359	3859359-1	a575a126d2d9000c21965755c873cdcb	1975-01-07
3859411	3859411-1	a575a126d2d9000c21965755c873cdcb	1975-01-07
3859411	3859411-2	a575a126d2d9000c21965755c873cdcb	1975-01-07
3859441	3859441-1	c817a9a93a8e4237ea3a6992adb7f02f	1975-01-07
3859485	3859485-1	409fd90f67c260acb2bf0e1d549bbb46	1975-01-07
3859485	3859485-2	409fd90f67c260acb2bf0e1d549bbb46	1975-01-07
3859515	3859515-1	ce12cb389c5062fc0457cf1a560ff637	1975-01-07
3859627	3859627-1	6a459f382aafb7b367e127b7b968afd7	1975-01-07
3859650	3859650-1	8d5907a4804a4989a3a6b6555fabb74c	1975-01-07
3859660	3859660-1	f71241533fb043d427e31c95f83d1aba	1975-01-07
3859660	3859660-2	f71241533fb043d427e31c95f83d1aba	1975-01-07
3859704	3859704-1	bd7698208472466cb1537aa756590e09	1975-01-14
3859705	3859705-1	585d594e611d86fab025505f6a3b1b61	1975-01-14
3859705	3859705-2	585d594e611d86fab025505f6a3b1b61	1975-01-14
3859710	3859710-1	e6347f3c634bf9324bd30393dbaeb7de	1975-01-14
3859710	3859710-2	e6347f3c634bf9324bd30393dbaeb7de	1975-01-14
3859766	3859766-1	7247017885bf6db8801eba052c5ad57b	1975-01-14
3859766	3859766-2	7247017885bf6db8801eba052c5ad57b	1975-01-14
3859775	3859775-1	5afb92c72555b79fd0d23bc18f8c7070	1975-01-14
3859786	3859786-1	bd7698208472466cb1537aa756590e09	1975-01-14
3859786	3859786-2	bd7698208472466cb1537aa756590e09	1975-01-14
3859786	3859786-3	bd7698208472466cb1537aa756590e09	1975-01-14
3859800	3859800-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-14
3859866	3859866-1	bd7698208472466cb1537aa756590e09	1975-01-14
3859872	3859872-1	36522e5479ad196c71733d75a275392e	1975-01-14
3859921	3858824-1	11a92ca96ae5a545b5b23debc5f80afd	1975-01-14
3860025	3860025-1	cbd3f727ce9494b79107206a25fd1f41	1975-01-14
3860036	3860036-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-14
3860058	3860058-1	bd7698208472466cb1537aa756590e09	1975-01-14
3860058	3860058-2	bd7698208472466cb1537aa756590e09	1975-01-14
3860058	3860058-3	bd7698208472466cb1537aa756590e09	1975-01-14
3860062	3860062-1	d3ae5ea896e390dc260536aba330d219	1975-01-14
3860062	3860062-2	d3ae5ea896e390dc260536aba330d219	1975-01-14
3860125	3860125-1	bd7698208472466cb1537aa756590e09	1975-01-14
3860125	3860125-2	bd7698208472466cb1537aa756590e09	1975-01-14
3860222	3860222-1	5ff6f09e70213f961ebca0e484bb55c2	1975-01-14
3860258	3860258-1	bd7698208472466cb1537aa756590e09	1975-01-14
3860258	3860258-2	bd7698208472466cb1537aa756590e09	1975-01-14
3860258	3860258-3	bd7698208472466cb1537aa756590e09	1975-01-14
3860287	3860287-1	509ad496c7b390a01d64f8ee3e0082a7	1975-01-14
3860294	3860294-1	d01f15e44e778d65f4aef36734633ce6	1975-01-14
3860296	3860296-1	5fc1802eae1631d8b04aa725a9f98874	1975-01-14
3860308	3860308-1	9cc20cbebd1093b6e909909128ea9cea	1975-01-14
3860320	3860320-1	2dc27172d60f63f6f73c4e509ba5cf30	1975-01-14
3860346	3860346-1	b5afd7200c32e006d627d5075b4697d3	1975-01-14
3860346	3860346-2	b5afd7200c32e006d627d5075b4697d3	1975-01-14
3860353	3860353-1	bd7698208472466cb1537aa756590e09	1975-01-14
3860353	3860353-2	bd7698208472466cb1537aa756590e09	1975-01-14
3860360	3860360-1	8d5907a4804a4989a3a6b6555fabb74c	1975-01-14
3860362	3860362-1	bd7698208472466cb1537aa756590e09	1975-01-14
3860362	3860362-2	bd7698208472466cb1537aa756590e09	1975-01-14
3860366	3860366-1	8d5907a4804a4989a3a6b6555fabb74c	1975-01-14
3860366	3860366-2	8d5907a4804a4989a3a6b6555fabb74c	1975-01-14
3860367	3860367-1	bd7698208472466cb1537aa756590e09	1975-01-14
3860367	3860367-2	bd7698208472466cb1537aa756590e09	1975-01-14
3860372	3860036-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-14
3860406	3860406-1	bd7698208472466cb1537aa756590e09	1975-01-14
3860406	3860406-2	bd7698208472466cb1537aa756590e09	1975-01-14
3860521	3860521-1	db43dc456ce5c6a79ebd04ecc13efea3	1975-01-14
3860521	3860521-2	db43dc456ce5c6a79ebd04ecc13efea3	1975-01-14
3860521	3860521-3	db43dc456ce5c6a79ebd04ecc13efea3	1975-01-14
3860546	3860546-1	bd7698208472466cb1537aa756590e09	1975-01-14
3860551	3860551-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-14
3860551	3860551-2	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-14
3860551	3860551-3	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-14
3860554	3860554-1	965703fc8eb4ed6ef060a47df1c60fa5	1975-01-14
3860633	3860633-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-14
3860663	3860663-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-14
3860663	3860663-2	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-14
3860663	3860663-3	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-14
3860709	3860709-1	c8b08ef1d064f9d5b743cdf01e585cac	1975-01-14
3860709	3860709-2	c8b08ef1d064f9d5b743cdf01e585cac	1975-01-14
3860719	3860719-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-14
3860777	3860777-1	a080aae8be0be99fcbab3f3b71a2ea56	1975-01-14
3860794	3860794-1	4363921fdcafcc01a92813bc32202b10	1975-01-14
3860794	3860794-2	4363921fdcafcc01a92813bc32202b10	1975-01-14
3860805	3860805-1	4363921fdcafcc01a92813bc32202b10	1975-01-14
3860869	3860869-1	4bcf1149dab7738d933a859c2fb61d86	1975-01-14
3860875	3860875-1	bd7698208472466cb1537aa756590e09	1975-01-14
3860875	3860875-2	bd7698208472466cb1537aa756590e09	1975-01-14
3860904	3860904-1	49a239446a83dfc26977c29e09119ade	1975-01-14
3860999	3860999-1	ce12cb389c5062fc0457cf1a560ff637	1975-01-21
3861107	3861107-1	8ab01c1db6f9a40a68887e755439acd1	1975-01-21
3861108	3861108-1	2ce46ff95979bc1f2acde83b574d6e51	1975-01-21
3861198	3861198-1	efecfe8f61e73f8d42754e4452be681b	1975-01-21
3861208	3861208-1	bf58b687d6ab8cce443e7c0a2fd2dd5b	1975-01-21
3861208	3861208-2	bf58b687d6ab8cce443e7c0a2fd2dd5b	1975-01-21
3861231	3861231-1	4bcf1149dab7738d933a859c2fb61d86	1975-01-21
3861238	3861238-1	9cc20cbebd1093b6e909909128ea9cea	1975-01-21
3861297	3861297-1	afad48557983c21676b5b734e707d328	1975-01-21
3861297	3861297-2	afad48557983c21676b5b734e707d328	1975-01-21
3861325	3861325-1	d49182669d2f0a5c7e4f26875cda84b7	1975-01-21
3861325	3861325-2	d49182669d2f0a5c7e4f26875cda84b7	1975-01-21
3861361	3861361-1	8d5907a4804a4989a3a6b6555fabb74c	1975-01-21
3861361	3861361-2	8d5907a4804a4989a3a6b6555fabb74c	1975-01-21
3861371	3861371-1	2e5f35adb66e8b414025f8725a6cd62a	1975-01-21
3861454	3861454-1	df04db3edf5788030f79408294aee43b	1975-01-21
3861476	3861476-1	eb8d636562527a8857418ef6b57860c2	1975-01-21
3861556	3861556-1	afb851f7fb622d15d20636d0e8e74d77	1975-01-21
3861556	3861556-2	afb851f7fb622d15d20636d0e8e74d77	1975-01-21
3861557	3861557-1	c1b5cfbee343a490de2acfc859d8f516	1975-01-21
3861602	3861602-1	53b37538895c37f05613d9b39aa5eef5	1975-01-21
3861614	3861614-1	ce12cb389c5062fc0457cf1a560ff637	1975-01-21
3861644	3861644-1	8d5907a4804a4989a3a6b6555fabb74c	1975-01-21
3861711	3861711-1	61de6b07d1af5742abe0e6b4b9b1aa76	1975-01-21
3861711	3861711-2	61de6b07d1af5742abe0e6b4b9b1aa76	1975-01-21
3861742	3861742-1	16316fe1d54833b0b26d42c798736780	1975-01-21
3861742	3861742-2	16316fe1d54833b0b26d42c798736780	1975-01-21
3861742	3861742-3	16316fe1d54833b0b26d42c798736780	1975-01-21
3861837	3861837-1	8d5907a4804a4989a3a6b6555fabb74c	1975-01-21
3861837	3861837-2	8d5907a4804a4989a3a6b6555fabb74c	1975-01-21
3861881	3861881-1	f6fa6aec7ad4f4c806f11da0b5031deb	1975-01-21
3861950	3861950-1	bf58b687d6ab8cce443e7c0a2fd2dd5b	1975-01-21
3861950	3861950-2	bf58b687d6ab8cce443e7c0a2fd2dd5b	1975-01-21
3861974	3861974-1	d743f413c85bd5f536b9cdc265f204e7	1975-01-21
3861974	3861974-2	d743f413c85bd5f536b9cdc265f204e7	1975-01-21
3862020	3862020-1	c8b08ef1d064f9d5b743cdf01e585cac	1975-01-21
3862020	3862020-2	c8b08ef1d064f9d5b743cdf01e585cac	1975-01-21
3862079	3862079-1	c8b08ef1d064f9d5b743cdf01e585cac	1975-01-21
3862085	3862085-1	f3b7a646258473faf47600615f3b8cee	1975-01-21
3862184	3862184-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-21
3862184	3862184-2	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-21
3862232	3862232-1	c817a9a93a8e4237ea3a6992adb7f02f	1975-01-21
3862437	3862437-1	ce12cb389c5062fc0457cf1a560ff637	1975-01-21
3862506	3862506-1	8a5732a6bc40d9593da8f094baba2395	1975-01-28
3862506	3862506-2	8a5732a6bc40d9593da8f094baba2395	1975-01-28
3862518	3862518-1	679a33fa32de8dcd9e5694bda3999e72	1975-01-28
3862524	3862524-1	8a5732a6bc40d9593da8f094baba2395	1975-01-28
3862527	3862527-1	92c81fb57a5437cfd57c6ced7515ee7c	1975-01-28
3862540	3862540-1	4363921fdcafcc01a92813bc32202b10	1975-01-28
3862551	3862551-1	a70bc7e08196f5aa13f090d635b6d5ae	1975-01-28
3862565	3862565-1	8bad1200c5a69328cbad73fc10edf4fd	1975-01-28
3862581	3862581-1	8d5907a4804a4989a3a6b6555fabb74c	1975-01-28
3862667	3862667-1	618a2b53054adc3e33ac829f50ad5eff	1975-01-28
3862668	3862668-1	618a2b53054adc3e33ac829f50ad5eff	1975-01-28
3862669	3862669-1	8d5907a4804a4989a3a6b6555fabb74c	1975-01-28
3862669	3862669-2	8d5907a4804a4989a3a6b6555fabb74c	1975-01-28
3862669	3862669-3	8d5907a4804a4989a3a6b6555fabb74c	1975-01-28
3862674	3862674-1	91c57b359e94a8330a6226e6f090cb96	1975-01-28
3862674	3862674-2	91c57b359e94a8330a6226e6f090cb96	1975-01-28
3862682	3862682-1	6d5b2305e6751a39136c25221def0362	1975-01-28
3862691	3862691-1	7ec0d9623259e58ebfe3e8eef135544a	1975-01-28
3862691	3862691-2	7ec0d9623259e58ebfe3e8eef135544a	1975-01-28
3862737	3862737-1	61de6b07d1af5742abe0e6b4b9b1aa76	1975-01-28
3862743	3862743-1	8b2401ee144f12942b30aca062762349	1975-01-28
3862743	3862743-2	8b2401ee144f12942b30aca062762349	1975-01-28
3862743	3862577-2	8b2401ee144f12942b30aca062762349	1975-01-28
3862767	3862767-1	618a2b53054adc3e33ac829f50ad5eff	1975-01-28
3862783	3862783-1	4363921fdcafcc01a92813bc32202b10	1975-01-28
3862785	3862785-1	8a5732a6bc40d9593da8f094baba2395	1975-01-28
3862785	3862785-2	8a5732a6bc40d9593da8f094baba2395	1975-01-28
3862785	3862785-3	8a5732a6bc40d9593da8f094baba2395	1975-01-28
3862785	3862785-4	8a5732a6bc40d9593da8f094baba2395	1975-01-28
3862789	3862789-1	8a5732a6bc40d9593da8f094baba2395	1975-01-28
3862789	3862789-2	8a5732a6bc40d9593da8f094baba2395	1975-01-28
3862800	3862800-1	f133a17e5a4b7119aa85a5dfb3b17889	1975-01-28
3862864	3862864-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-28
3862864	3862864-2	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-28
3862864	3862864-3	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-28
3862935	3862184-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-28
3862946	3862946-1	aebcf43f99e6d004f69fc93ea19d133b	1975-01-28
3862950	3862950-1	c817a9a93a8e4237ea3a6992adb7f02f	1975-01-28
3862952	3862952-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-28
3862956	3862956-1	c817a9a93a8e4237ea3a6992adb7f02f	1975-01-28
3862956	3862956-2	c817a9a93a8e4237ea3a6992adb7f02f	1975-01-28
3862974	3862974-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-28
3862974	3862974-2	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-28
3862974	3862974-3	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-28
3862984	3862984-1	c817a9a93a8e4237ea3a6992adb7f02f	1975-01-28
3862984	3862984-2	c817a9a93a8e4237ea3a6992adb7f02f	1975-01-28
3863009	3863009-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-01-28
3863116	3863116-1	5e671fdea291a063f599dbc7ca1e0761	1975-01-28
3863116	3863116-2	5e671fdea291a063f599dbc7ca1e0761	1975-01-28
3863208	3863208-1	618a2b53054adc3e33ac829f50ad5eff	1975-01-28
3863210	3863210-1	8d5907a4804a4989a3a6b6555fabb74c	1975-01-28
3863210	3863210-2	8d5907a4804a4989a3a6b6555fabb74c	1975-01-28
3863252	3863252-1	1755b1d30b056c5ff1c798cc637355d9	1975-01-28
3863265	3863265-1	b5090e9dbaf742dd0879631fe96f80ec	1975-01-28
3863303	3858944-3	7b384df0de79c7219416bb4e01cfa424	1975-02-04
3863303	3863303-2	7b384df0de79c7219416bb4e01cfa424	1975-02-04
3863351	3863351-1	61976839ea574c72b4ec3ded93837782	1975-02-04
3863398	3863398-1	742de0f6fde6f4f79343febb0ced85d2	1975-02-04
3863398	3863398-2	742de0f6fde6f4f79343febb0ced85d2	1975-02-04
3863398	3863398-3	742de0f6fde6f4f79343febb0ced85d2	1975-02-04
3863413	3863413-1	d51760abf960c1b5d0b4c1656f0d4a9c	1975-02-04
3863445	3863445-1	f6fa6aec7ad4f4c806f11da0b5031deb	1975-02-04
3863450	3858698-1	8d5907a4804a4989a3a6b6555fabb74c	1975-02-04
3863467	3863467-1	9cc20cbebd1093b6e909909128ea9cea	1975-02-04
3863467	3863467-2	9cc20cbebd1093b6e909909128ea9cea	1975-02-04
3863658	3863658-1	1dee09865356e89e2522479c182c3196	1975-02-04
3863658	3863658-2	1dee09865356e89e2522479c182c3196	1975-02-04
3863658	3863658-3	1dee09865356e89e2522479c182c3196	1975-02-04
3863727	3863727-1	43bbd2824f0213b2562f8a251d72f8e1	1975-02-04
3863828	3863828-1	e33a37db4fa689e9bea5b671ed7eeb48	1975-02-04
3863840	3863840-1	1f6a391ada30f2373873573c881eb61d	1975-02-04
3863840	3863840-2	1f6a391ada30f2373873573c881eb61d	1975-02-04
3863907	3863907-1	a01bb25f32d8473da181543c17156ba1	1975-02-04
3863907	3863907-2	a01bb25f32d8473da181543c17156ba1	1975-02-04
3863909	3863909-1	d3bad4497d7e1a373b576a8214c67f82	1975-02-04
3864059	3864059-1	e7511c1655786e8f7197c90a5fb821e8	1975-02-04
3864081	3864081-1	3343284e038a65de227db6f92a0d9194	1975-02-04
3864092	3864092-1	4e74fe984970a4f5f495bf29dc25124f	1975-02-04
3864109	3864109-1	0fc88584540ec3b5209ca7dccfb8de01	1975-02-04
3864387	3864387-1	c817a9a93a8e4237ea3a6992adb7f02f	1975-02-04
3864531	3864531-1	d75fab58010b3aaea8f7901b8eefb899	1975-02-04
3864808	3864808-1	1b74a037b95447c7ce9deb8402022f66	1975-02-11
3864988	3864988-1	49a239446a83dfc26977c29e09119ade	1975-02-11
3864992	3864992-1	8d5907a4804a4989a3a6b6555fabb74c	1975-02-11
3865087	3865087-1	8d5907a4804a4989a3a6b6555fabb74c	1975-02-11
3865095	3865095-1	74aca87c3a0a03db9ccddd9a9e4c3e94	1975-02-11
3865159	3865159-1	8d5907a4804a4989a3a6b6555fabb74c	1975-02-11
3865205	3865205-1	38d9d19922af362937e222c81fbda28b	1975-02-11
3865228	3865228-1	2109e19a538a91eed5bae1cebd0a9348	1975-02-11
3865329	3865329-1	16316fe1d54833b0b26d42c798736780	1975-02-11
3865329	3865329-2	16316fe1d54833b0b26d42c798736780	1975-02-11
3865329	3865329-3	16316fe1d54833b0b26d42c798736780	1975-02-11
3865514	3865514-1	ce12cb389c5062fc0457cf1a560ff637	1975-02-11
3865544	3865544-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-11
3865638	3865638-1	8d5907a4804a4989a3a6b6555fabb74c	1975-02-11
3865638	3865638-2	8d5907a4804a4989a3a6b6555fabb74c	1975-02-11
3865638	3865638-3	8d5907a4804a4989a3a6b6555fabb74c	1975-02-11
3865642	3865642-1	cd844a9bdd87dac49a9ae7c6bd4d2dee	1975-02-11
3865656	3862864-2	8fc0e6f99b0955a94b2ace8b1c212fc5	1975-02-11
3865656	3862864-1	8fc0e6f99b0955a94b2ace8b1c212fc5	1975-02-11
3865656	3862864-3	8fc0e6f99b0955a94b2ace8b1c212fc5	1975-02-11
3865657	3862864-3	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-11
3865658	3862864-3	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-11
3865659	3862864-3	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-11
3865659	3862864-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-11
3865659	3862864-2	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-11
3865669	3865669-1	bf58b687d6ab8cce443e7c0a2fd2dd5b	1975-02-11
3865670	3865670-1	bf58b687d6ab8cce443e7c0a2fd2dd5b	1975-02-11
3865717	3865717-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-11
3865728	3860709-1	c8b08ef1d064f9d5b743cdf01e585cac	1975-02-11
3865728	3865728-2	c8b08ef1d064f9d5b743cdf01e585cac	1975-02-11
3865728	3860709-2	c8b08ef1d064f9d5b743cdf01e585cac	1975-02-11
3865782	3862085-1	f3b7a646258473faf47600615f3b8cee	1975-02-11
3865822	3862184-2	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-11
3865822	3862184-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-11
3865831	3865831-1	c817a9a93a8e4237ea3a6992adb7f02f	1975-02-11
3865831	3865831-2	c817a9a93a8e4237ea3a6992adb7f02f	1975-02-11
3865897	3865897-1	c8b08ef1d064f9d5b743cdf01e585cac	1975-02-11
3865897	3865897-2	c8b08ef1d064f9d5b743cdf01e585cac	1975-02-11
3865897	3865897-3	c8b08ef1d064f9d5b743cdf01e585cac	1975-02-11
3865906	3865906-1	a575a126d2d9000c21965755c873cdcb	1975-02-11
3865906	3865906-2	a575a126d2d9000c21965755c873cdcb	1975-02-11
3865923	3865923-1	a575a126d2d9000c21965755c873cdcb	1975-02-11
3865928	3865928-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-11
3865928	3865928-2	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-11
3865949	3865949-1	c817a9a93a8e4237ea3a6992adb7f02f	1975-02-11
3866004	3866004-1	22391a1399cd06f369369d4d0c69111d	1975-02-11
3866139	3866139-1	1755b1d30b056c5ff1c798cc637355d9	1975-02-11
3866171	3866171-1	9bb5acf586f7bb934d170846196da739	1975-02-11
3866271	3866271-1	c1c9d03fd47bbda0133cc29c9ce2422e	1975-02-18
3866285	3866285-1	c8b08ef1d064f9d5b743cdf01e585cac	1975-02-18
3866287	3859705-2	585d594e611d86fab025505f6a3b1b61	1975-02-18
3866287	3859705-1	585d594e611d86fab025505f6a3b1b61	1975-02-18
3866289	3866289-1	aae8cac49482e9898d7d46310b1840e4	1975-02-18
3866289	3866289-2	aae8cac49482e9898d7d46310b1840e4	1975-02-18
3866289	3866289-3	aae8cac49482e9898d7d46310b1840e4	1975-02-18
3866369	3866369-1	c237f60904d672fad12dd36635bf03ff	1975-02-18
3866377	3866377-1	ed58084caaf61bb9ddc4ae9a5293a757	1975-02-18
3866384	3866384-1	916bf8f5317cc9fe2f0615a6a8e0b0dc	1975-02-18
3866384	3862527-1	916bf8f5317cc9fe2f0615a6a8e0b0dc	1975-02-18
3866384	3866384-3	916bf8f5317cc9fe2f0615a6a8e0b0dc	1975-02-18
3866473	3866473-1	4363921fdcafcc01a92813bc32202b10	1975-02-18
3866473	3866473-2	4363921fdcafcc01a92813bc32202b10	1975-02-18
3866520	3866520-1	45ba4b4292d7b9a9964c6a606d2fca3d	1975-02-18
3866542	3866542-1	19fd693bd05e27f537f8f2ee780ec095	1975-02-18
3866666	3866666-1	c1c9d03fd47bbda0133cc29c9ce2422e	1975-02-18
3866721	3866721-1	44ef5aae08769c440fe6cddf8b65da6f	1975-02-18
3866767	3866767-1	9799589b2f3c3c8479a04a934c9ecca3	1975-02-18
3866767	3866767-2	9799589b2f3c3c8479a04a934c9ecca3	1975-02-18
3866769	3861602-1	53b37538895c37f05613d9b39aa5eef5	1975-02-18
3866769	3866769-2	53b37538895c37f05613d9b39aa5eef5	1975-02-18
3866825	3866825-1	a70bc7e08196f5aa13f090d635b6d5ae	1975-02-18
3866825	3866825-2	a70bc7e08196f5aa13f090d635b6d5ae	1975-02-18
3866881	3862577-2	8b2401ee144f12942b30aca062762349	1975-02-18
3866895	3866895-1	f7194ab1b0b1e296704e2bac1868561c	1975-02-18
3866896	3866896-1	20c1da703fff46a3c922d25203f9bfe1	1975-02-18
3866926	3866926-1	5817c5a0bc9feab56d8b850c0f8ac425	1975-02-18
3866940	3866940-1	11a92ca96ae5a545b5b23debc5f80afd	1975-02-18
3866975	3866975-1	8d5907a4804a4989a3a6b6555fabb74c	1975-02-18
3867084	3867084-1	2ad681c325b5ee0dff7bd0fe422ea2b4	1975-02-18
3867088	3867088-1	738405c483e43a5598e2274907fcac5c	1975-02-18
3867088	3867088-2	738405c483e43a5598e2274907fcac5c	1975-02-18
3867160	3867160-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-18
3867177	3867177-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-18
3867177	3867177-2	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-18
3867177	3867177-3	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-18
3867240	3867240-1	1d8dbd4e34ddce31b85a5193cb13db79	1975-02-18
3867250	3867250-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-18
3867250	3867250-2	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-18
3867298	3867298-1	a575a126d2d9000c21965755c873cdcb	1975-02-18
3867312	3865923-1	a575a126d2d9000c21965755c873cdcb	1975-02-18
3867315	3867315-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-18
3867315	3867315-2	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-18
3867360	3867360-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-18
3867427	3867427-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-18
3867462	3867462-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-18
3867462	3867462-2	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-18
3867477	3867477-1	8d5907a4804a4989a3a6b6555fabb74c	1975-02-18
3867485	3863670-1	e9409413118c1317058122733220a54a	1975-02-18
3867521	3867521-1	b583025788451f62a62376e24968c2b9	1975-02-18
3867521	3867521-2	b583025788451f62a62376e24968c2b9	1975-02-18
3867530	3862956-1	c817a9a93a8e4237ea3a6992adb7f02f	1975-02-18
3867533	3867533-1	db43dc456ce5c6a79ebd04ecc13efea3	1975-02-18
3867534	3865831-2	c817a9a93a8e4237ea3a6992adb7f02f	1975-02-18
3867544	3867544-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-18
3867545	3867545-1	c817a9a93a8e4237ea3a6992adb7f02f	1975-02-18
3867545	3859441-1	c817a9a93a8e4237ea3a6992adb7f02f	1975-02-18
3867545	3867545-3	c817a9a93a8e4237ea3a6992adb7f02f	1975-02-18
3867640	3867640-1	2b64844eaecaaca962b66d6d965cb9f0	1975-02-18
3867740	3867740-1	b0c79577d26ca4b26325d996ef688ea2	1975-02-25
3867740	3867740-2	b0c79577d26ca4b26325d996ef688ea2	1975-02-25
3867750	3867750-1	38d9d19922af362937e222c81fbda28b	1975-02-25
3867758	3867758-1	6ea26518d4b4bee1df0fc6a22d17ac58	1975-02-25
3867843	3867843-1	49a239446a83dfc26977c29e09119ade	1975-02-25
3867919	3867919-1	bd7698208472466cb1537aa756590e09	1975-02-25
3867919	3867919-2	bd7698208472466cb1537aa756590e09	1975-02-25
3867999	3867999-1	929ff19fff94dc2ea94ddd934cde6d6f	1975-02-25
3868020	3868020-1	8a5732a6bc40d9593da8f094baba2395	1975-02-25
3868105	3868105-1	21827df48f350835add2a707a3b95dec	1975-02-25
3868114	3868114-1	74aca87c3a0a03db9ccddd9a9e4c3e94	1975-02-25
3868126	3866940-1	11a92ca96ae5a545b5b23debc5f80afd	1975-02-25
3868126	3868126-2	11a92ca96ae5a545b5b23debc5f80afd	1975-02-25
3868156	3868156-1	7ee930fe0fa21b2877f1a75a01b3a1c1	1975-02-25
3868192	3868192-1	38d9d19922af362937e222c81fbda28b	1975-02-25
3868192	3868192-2	38d9d19922af362937e222c81fbda28b	1975-02-25
3868209	3868209-1	738405c483e43a5598e2274907fcac5c	1975-02-25
3868425	3868425-1	a575a126d2d9000c21965755c873cdcb	1975-02-25
3868426	3868425-1	a575a126d2d9000c21965755c873cdcb	1975-02-25
3868444	3868444-1	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-25
3868444	3868444-2	68f31ecdaa3b3827bbd64e60cd21d9da	1975-02-25
3868570	3868570-1	49a239446a83dfc26977c29e09119ade	1975-02-25
3868627	3868627-1	11a92ca96ae5a545b5b23debc5f80afd	1975-02-25
3868651	3868651-1	e34d8ad7046461ead1e234d78645f6cb	1975-02-25
3868730	3868730-1	c88d7c9b785f382800f2dbf3883fea14	1975-03-04
3868730	3868730-2	c88d7c9b785f382800f2dbf3883fea14	1975-03-04
3868730	3868730-3	c88d7c9b785f382800f2dbf3883fea14	1975-03-04
