citing	cited	citing_year	state	assignee_id
7000959	4058332	2006	CA	0bc088e96c44703f638804662558af96
5453118	4058380	1995	MN	9da62ce077ef5ef9cf9b2505081b5ef8
5552434	4058564	1996	CA	808b23e31c84bf618629693cc7bea8e3
5674910	4058564	1997	CA	808b23e31c84bf618629693cc7bea8e3
5773654	4058564	1998	CA	8fb7a02ecaf2f6f0cb4dffc2f2a46461
5773654	4058564	1998	CA	8fb7a02ecaf2f6f0cb4dffc2f2a46461
6554587	4058888	2003	CA	24147d1c8a979334dd33314e707de25d
4223564	4059025	1980	WA	73fdfd1053be8ad55a21754c73d99ddc
4223564	4059025	1980	WA	73fdfd1053be8ad55a21754c73d99ddc
7275459	4059025	2007	WV	NULL
4318649	4059055	1982	CA	60d965e05a85abfe5cb70c78370608c3
4318649	4059055	1982	CA	60d965e05a85abfe5cb70c78370608c3
4666196	4059301	1987	CA	
4666196	4059301	1987	CA	
4671550	4059301	1987	WA	26492d89070890408729d14e8824c9cd
4671550	4059301	1987	WA	26492d89070890408729d14e8824c9cd
4797159	4059391	1989	OK	1b5a2ae9cb12360d03adab5c5934d7f3
4797159	4059391	1989	OK	1b5a2ae9cb12360d03adab5c5934d7f3
6576146	4059518	2003	OK	9885bca1f41ce6a131647e72b4d80a26
4486304	4059518	1984	MN	
4486304	4059518	1984	MN	
7603964	4059545	2009	CA	793b5d89e2a65f74026c7550a35f95a9
7603964	4059545	2009	CA	793b5d89e2a65f74026c7550a35f95a9
5807489	4059552	1998	CT	8559624a6da671b1b6ce0e454aad45b8
5807489	4059552	1998	CT	8559624a6da671b1b6ce0e454aad45b8
5879564	4059552	1999	CT	8559624a6da671b1b6ce0e454aad45b8
5879564	4059552	1999	CT	8559624a6da671b1b6ce0e454aad45b8
5968879	4059552	1999	OK	a67fedc25ec852dfd9b480f1bb535145
5968879	4059552	1999	OK	a67fedc25ec852dfd9b480f1bb535145
RE36780	4059552	2000	CT	8559624a6da671b1b6ce0e454aad45b8
RE368849	4059552	2000	CT	8559624a6da671b1b6ce0e454aad45b8
6117938	4059552	2000	CT	8559624a6da671b1b6ce0e454aad45b8
RE37037	4059552	2001	CT	8559624a6da671b1b6ce0e454aad45b8
8389446	4059552	2013	OK	3c33d01e172a4c5dad8f6a6910d16387
8389446	4059552	2013	OK	3c33d01e172a4c5dad8f6a6910d16387
8389446	4059552	2013	OK	d0b73ac4c554ede2c771fdd29a8391a7
8389446	4059552	2013	OK	d0b73ac4c554ede2c771fdd29a8391a7
4572295	4059552	1986	OK	3a2e1b2be47530ed96c4785b25d846d5
4572295	4059552	1986	OK	3a2e1b2be47530ed96c4785b25d846d5
4845069	4059669	1989	CA	68f31ecdaa3b3827bbd64e60cd21d9da
4845069	4059669	1989	CA	68f31ecdaa3b3827bbd64e60cd21d9da
5831935	4059820	1998	CA	fc683520fac4667c1f5c67330c9200ee
5831935	4059820	1998	CA	fc683520fac4667c1f5c67330c9200ee
5986974	4059820	1999	CA	fc683520fac4667c1f5c67330c9200ee
5986974	4059820	1999	CA	fc683520fac4667c1f5c67330c9200ee
6317384	4059820	2001	CA	fc683520fac4667c1f5c67330c9200ee
4302825	4059820	1981	CA	2c78e276d261146e7f311f9b2259047b
4302825	4059820	1981	CA	2c78e276d261146e7f311f9b2259047b
4321981	4059820	1982	CA	62fe3c8ac8971341191bd1aaedcb5d80
4321981	4059820	1982	CA	62fe3c8ac8971341191bd1aaedcb5d80
4327814	4059820	1982	CA	2c78e276d261146e7f311f9b2259047b
4327814	4059820	1982	CA	2c78e276d261146e7f311f9b2259047b
4354572	4059820	1982	OK	2a73c570bc5e7acc6f5607e26d85a93d
4354572	4059820	1982	OK	2a73c570bc5e7acc6f5607e26d85a93d
4712641	4059820	1987	CT	934ac8f2cb8545dea1f33f59cb3aadcf
4712641	4059820	1987	CT	934ac8f2cb8545dea1f33f59cb3aadcf
4813029	4059820	1989	CA	2c78e276d261146e7f311f9b2259047b
4813029	4059820	1989	CA	2c78e276d261146e7f311f9b2259047b
5007031	4059820	1991	CA	2c78e276d261146e7f311f9b2259047b
5007031	4059820	1991	CA	2c78e276d261146e7f311f9b2259047b
5405400	4059854	1995	MN	2020c9c6b8ba29f2571b0f05109447d4
5405400	4059854	1995	MN	2020c9c6b8ba29f2571b0f05109447d4
5405401	4059854	1995	MN	2020c9c6b8ba29f2571b0f05109447d4
5405401	4059854	1995	MN	2020c9c6b8ba29f2571b0f05109447d4
5938699	4059854	1999	CA	NULL
5938700	4059854	1999	MN	011318f084b5b061d5005faddf7ad482
5938700	4059854	1999	MN	011318f084b5b061d5005faddf7ad482
4871367	4059854	1989	CA	abc3638631788f71c9b949136329be52
4871367	4059854	1989	CA	abc3638631788f71c9b949136329be52
7608110	4059854	2009	MN	NULL
5147386	4059854	1992	CA	14c14255f067f310b27319d3996e917a
5147386	4059854	1992	CA	14c14255f067f310b27319d3996e917a
6887278	4059854	2005	MN	d9a20f2fb9e17a6ab45a8d3b4e937f0b
4370540	4059876	1983	CT	57a9ba9d24d8d3e2021879b2443739ce
4370540	4059876	1983	CT	57a9ba9d24d8d3e2021879b2443739ce
6401788	4060170	2002	CA	NULL
6540470	4060170	2003	MN	NULL
4167824	4060280	1979	CA	
4167824	4060280	1979	CA	
4463465	4060280	1984	CA	20822ccfe3fdbfa3cccc887dce991f6b
4463465	4060280	1984	CA	20822ccfe3fdbfa3cccc887dce991f6b
4949610	4060280	1990	WA	6d84b58e314cafa8f8a35dbb6b0f49b0
4949610	4060280	1990	WA	6d84b58e314cafa8f8a35dbb6b0f49b0
4296579	4060294	1981	CA	
4296579	4060294	1981	CA	
4375010	4060294	1983	MN	bef3f1169fb9518563c453ed8008ba29
4375010	4060294	1983	MN	bef3f1169fb9518563c453ed8008ba29
4682457	4060294	1987	CA	
4682457	4060294	1987	CA	
5054255	4060294	1991	WA	b261ab5642280830ba497b9a0c49f691
5054255	4060294	1991	WA	b261ab5642280830ba497b9a0c49f691
6481970	4060337	2002	CA	ce3f9f5b4b45d99c27fcc4e2a8e6a285
7712048	4060340	2010	WA	237c2b0099548ddbfa5a37f07e0687ab
7712048	4060340	2010	WA	237c2b0099548ddbfa5a37f07e0687ab
8429522	4060340	2013	WA	237c2b0099548ddbfa5a37f07e0687ab
8429522	4060340	2013	WA	237c2b0099548ddbfa5a37f07e0687ab
8200975	4060340	2012	WA	237c2b0099548ddbfa5a37f07e0687ab
8200975	4060340	2012	WA	237c2b0099548ddbfa5a37f07e0687ab
8117552	4060340	2012	WA	237c2b0099548ddbfa5a37f07e0687ab
8117552	4060340	2012	WA	237c2b0099548ddbfa5a37f07e0687ab
7971139	4060340	2011	WA	237c2b0099548ddbfa5a37f07e0687ab
7971139	4060340	2011	WA	237c2b0099548ddbfa5a37f07e0687ab
8074217	4060340	2011	WA	237c2b0099548ddbfa5a37f07e0687ab
8074217	4060340	2011	WA	237c2b0099548ddbfa5a37f07e0687ab
8001459	4060340	2011	WA	237c2b0099548ddbfa5a37f07e0687ab
8001459	4060340	2011	WA	237c2b0099548ddbfa5a37f07e0687ab
8010515	4060340	2011	WA	237c2b0099548ddbfa5a37f07e0687ab
8010515	4060340	2011	WA	237c2b0099548ddbfa5a37f07e0687ab
7937651	4060340	2011	WA	237c2b0099548ddbfa5a37f07e0687ab
7937651	4060340	2011	WA	237c2b0099548ddbfa5a37f07e0687ab
7925621	4060340	2011	WA	237c2b0099548ddbfa5a37f07e0687ab
7925621	4060340	2011	WA	237c2b0099548ddbfa5a37f07e0687ab
7979856	4060340	2011	WA	237c2b0099548ddbfa5a37f07e0687ab
7979856	4060340	2011	WA	237c2b0099548ddbfa5a37f07e0687ab
4169895	4060534	1979	CT	2458e982109b40327f8f0797b4025ae0
4169895	4060534	1979	CT	2458e982109b40327f8f0797b4025ae0
4506226	4060717	1985	CA	c31ad05c228bdc0030964d120654f342
4506226	4060717	1985	CA	c31ad05c228bdc0030964d120654f342
5130639	4060717	1992	CA	75b427f61c45bd6039f38831be21013e
5130639	4060717	1992	CA	75b427f61c45bd6039f38831be21013e
4292628	4060803	1981	CA	b4447b06f572003d649358cd4c61876d
4292628	4060803	1981	CA	b4447b06f572003d649358cd4c61876d
4506254	4060803	1985	CT	b4117bc21f73eee595a48b12f80f1db9
4506254	4060803	1985	CT	b4117bc21f73eee595a48b12f80f1db9
4703312	4060803	1987	CT	9537d5b7b40888058376b9c9da4407fd
4703312	4060803	1987	CT	9537d5b7b40888058376b9c9da4407fd
8018337	4060803	2011	CA	242ae9486f348081cb8e8ea849dd54ae
8018337	4060803	2011	CA	242ae9486f348081cb8e8ea849dd54ae
4530183	4060935	1985	MN	34eaa7dfcc6db031e077e567c6394543
4530183	4060935	1985	MN	34eaa7dfcc6db031e077e567c6394543
4627193	4060935	1986	CA	
4627193	4060935	1986	CA	
5012455	4060935	1991	CA	84f931b1b7a609922a3dbafcd29259e0
5012455	4060935	1991	CA	84f931b1b7a609922a3dbafcd29259e0
5097454	4060935	1992	CA	
5097454	4060935	1992	CA	
5201906	4060935	1993	CA	
5201906	4060935	1993	CA	
7707951	4060935	2010	CT	NULL
8430157	4060997	2013	OK	NULL
4262491	4060997	1981	WA	270097d0810a251bf59f8c1c12d58c32
4262491	4060997	1981	WA	270097d0810a251bf59f8c1c12d58c32
4267704	4060997	1981	CA	
4267704	4060997	1981	CA	
5829422	4061121	1998	NV	7279ea5aef05a9a0bf1e32ec1906cbe9
5829422	4061121	1998	NV	7279ea5aef05a9a0bf1e32ec1906cbe9
4660536	4061124	1987	MN	
4660536	4061124	1987	MN	
4781167	4061124	1988	WA	23df4d2e2fcc0b3776a2c4c93b6ed52a
4781167	4061124	1988	WA	23df4d2e2fcc0b3776a2c4c93b6ed52a
4168842	4061350	1979	CA	7ace3eea0c67e46daafc3c89ba68f87e
4168842	4061350	1979	CA	7ace3eea0c67e46daafc3c89ba68f87e
4180278	4061350	1979	CA	ef9c50a8db54dad20ee98b9028a5f200
4180278	4061350	1979	CA	ef9c50a8db54dad20ee98b9028a5f200
4262918	4061350	1981	CA	
4262918	4061350	1981	CA	
6793224	4061350	2004	CA	d4800f1e333fae5d2cb5ea04d20f1c67
7093842	4061350	2006	CA	NULL
8292319	4061350	2012	CA	NULL
4645223	4061350	1987	CA	
4645223	4061350	1987	CA	
7669879	4061350	2010	CA	NULL
5267743	4061350	1993	CA	
5267743	4061350	1993	CA	
8079604	4061350	2011	CA	0f8fab1e387566d5f0b5b6da09081bd8
8382148	4061350	2013	CA	NULL
6601886	4061386	2003	CA	cfac5163253a288bc1f7b867ae7a2e71
6120728	4061452	2000	CA	144aebf481b120c7ddc77787c9b58405
6165400	4061452	2000	CA	144aebf481b120c7ddc77787c9b58405
6440357	4061452	2002	CA	144aebf481b120c7ddc77787c9b58405
6120728	4061453	2000	CA	144aebf481b120c7ddc77787c9b58405
6165400	4061453	2000	CA	144aebf481b120c7ddc77787c9b58405
6440357	4061453	2002	CA	144aebf481b120c7ddc77787c9b58405
5407715	4061709	1995	CA	ea271ffbb13b1e20d576b6e01fdf4c1a
5407715	4061709	1995	CA	ea271ffbb13b1e20d576b6e01fdf4c1a
5620773	4061709	1997	CA	d51a77fb504e751b99e0a8484742a59e
6639007	4061709	2003	CA	ea271ffbb13b1e20d576b6e01fdf4c1a
6730380	4061709	2004	CA	ad6edd4d08ef18f4019eb3822f1be2ec
D526096	4061709	2006	WA	481b9b5062204396ed9d2599ca03f413
4696065	4061709	1987	CA	
4696065	4061709	1987	CA	
4954309	4061709	1990	CA	695ea3c0f11b5541e9fd89260a331f18
4954309	4061709	1990	CA	695ea3c0f11b5541e9fd89260a331f18
5112900	4061709	1992	CA	ea271ffbb13b1e20d576b6e01fdf4c1a
5112900	4061709	1992	CA	ea271ffbb13b1e20d576b6e01fdf4c1a
4175128	4061756	1979	CT	2458e982109b40327f8f0797b4025ae0
4175128	4061756	1979	CT	2458e982109b40327f8f0797b4025ae0
5709902	4061790	1998	MN	d923b18bb743c13d29703e7a4a9eff0f
5709902	4061790	1998	MN	d923b18bb743c13d29703e7a4a9eff0f
5750173	4061790	1998	MN	5d954822e10024d483fa2d713fdb08a2
5750173	4061790	1998	MN	5d954822e10024d483fa2d713fdb08a2
5894027	4061790	1999	MN	5d954822e10024d483fa2d713fdb08a2
5894027	4061790	1999	MN	5d954822e10024d483fa2d713fdb08a2
5919503	4061790	1999	MN	d923b18bb743c13d29703e7a4a9eff0f
5919503	4061790	1999	MN	d923b18bb743c13d29703e7a4a9eff0f
6183788	4061790	2001	MN	d923b18bb743c13d29703e7a4a9eff0f
4784867	4061790	1988	CT	edf635ba7aa7b55c7d3673b51ff444f8
4784867	4061790	1988	CT	edf635ba7aa7b55c7d3673b51ff444f8
4681884	4061791	1987	CT	14e686088e2e8942aaca583d9248cc37
4681884	4061791	1987	CT	14e686088e2e8942aaca583d9248cc37
4788198	4061791	1988	CT	14e686088e2e8942aaca583d9248cc37
4788198	4061791	1988	CT	14e686088e2e8942aaca583d9248cc37
7288347	4061833	2007	CA	e572ad43a89039b0d72acc4ce970a33f
7288347	4061833	2007	CA	e572ad43a89039b0d72acc4ce970a33f
5430257	4061841	1995	CA	d1398639ae68c43f919489b9b08f11c3
5430257	4061841	1995	CA	d1398639ae68c43f919489b9b08f11c3
4264688	4061841	1981	NV	
4264688	4061841	1981	NV	
4315974	4061841	1982	MN	ba63daad7af208753ccc1e7383c11281
4315974	4061841	1982	MN	ba63daad7af208753ccc1e7383c11281
4401734	4061841	1983	CA	ce4b0f98c66185ab82be9d55d00c3bc3
4401734	4061841	1983	CA	ce4b0f98c66185ab82be9d55d00c3bc3
4587144	4061841	1986	CA	
4587144	4061841	1986	CA	
5945136	4061859	1999	CA	273920598a099a2c6cda5f38b92c350f
5945136	4061859	1999	CA	273920598a099a2c6cda5f38b92c350f
6000928	4061859	1999	CA	273920598a099a2c6cda5f38b92c350f
6000928	4061859	1999	CA	273920598a099a2c6cda5f38b92c350f
7001872	4061859	2006	OK	a67fedc25ec852dfd9b480f1bb535145
5579166	4061985	1996	CA	
4205278	4061985	1980	CA	a1aacb85ca4983b090392e59d002fa23
4205278	4061985	1980	CA	a1aacb85ca4983b090392e59d002fa23
5361570	4062171	1994	WA	
5361570	4062171	1994	WA	
5479765	4062171	1996	CA	
5615542	4062171	1997	MN	3a5cfd32f9e9fd2954646e777b5dd412
4158945	4062171	1979	CA	
4158945	4062171	1979	CA	
7171798	4062171	2007	WA	NULL
5753807	4062224	1998	CA	NULL
4182126	4062269	1980	CA	634c68f98e3ba78bf320affa85b22b6b
4182126	4062269	1980	CA	634c68f98e3ba78bf320affa85b22b6b
8181692	4062399	2012	CA	a49b1012bea348f81f8b69d73b97d6e0
8082976	4062399	2011	CA	a49b1012bea348f81f8b69d73b97d6e0
8087446	4062399	2012	CA	a49b1012bea348f81f8b69d73b97d6e0
7779890	4062399	2010	CA	a49b1012bea348f81f8b69d73b97d6e0
7824494	4062399	2010	CA	a49b1012bea348f81f8b69d73b97d6e0
4407431	4062472	1983	NV	
4407431	4062472	1983	NV	
5064098	4062472	1991	NV	6583dbff2385b5c452a17227411dbd52
5064098	4062472	1991	NV	6583dbff2385b5c452a17227411dbd52
5577807	4062587	1996	CA	8a5732a6bc40d9593da8f094baba2395
5676425	4062587	1997	CA	557ff146c3b9f38503f70d01fd64398c
4808001	4062633	1989	WA	95166d7578ff739f23d98c65992e6912
4808001	4062633	1989	WA	95166d7578ff739f23d98c65992e6912
8410466	4062633	2013	CT	2ebd1acd779681485f25bf2a6a21d7d2
7227163	4062633	2007	CT	NULL
8035094	4062633	2011	CT	2ebd1acd779681485f25bf2a6a21d7d2
8039827	4062633	2011	CT	2ebd1acd779681485f25bf2a6a21d7d2
6949152	4062708	2005	CA	66e84233d1c76cda096ff00a82ac758f
6949152	4062708	2005	CA	66e84233d1c76cda096ff00a82ac758f
6789371	4062718	2004	MN	NULL
7045114	4062808	2006	WA	95166d7578ff739f23d98c65992e6912
7045114	4062808	2006	WA	95166d7578ff739f23d98c65992e6912
6440895	4062808	2002	WA	95166d7578ff739f23d98c65992e6912
6479428	4062808	2002	WA	95166d7578ff739f23d98c65992e6912
6491880	4062808	2002	WA	95166d7578ff739f23d98c65992e6912
6558634	4062808	2003	WA	95166d7578ff739f23d98c65992e6912
6750258	4062808	2004	WA	95166d7578ff739f23d98c65992e6912
6762149	4062808	2004	WA	95166d7578ff739f23d98c65992e6912
7045486	4062808	2006	WA	95166d7578ff739f23d98c65992e6912
7045486	4062808	2006	WA	95166d7578ff739f23d98c65992e6912
4533486	4062814	1985	CT	09859ee4db9f32b78162cc28c851ea43
4533486	4062814	1985	CT	09859ee4db9f32b78162cc28c851ea43
7608567	4062814	2009	OK	a67fedc25ec852dfd9b480f1bb535145
7677315	4062814	2010	OK	a67fedc25ec852dfd9b480f1bb535145
7677315	4062814	2010	OK	a67fedc25ec852dfd9b480f1bb535145
7662753	4062814	2010	OK	a67fedc25ec852dfd9b480f1bb535145
4451608	4062823	1984	WV	684c4144f1a5f86c9b63c2e6c9bd25c6
4451608	4062823	1984	WV	684c4144f1a5f86c9b63c2e6c9bd25c6
4968735	4062823	1990	CA	
4968735	4062823	1990	CA	
4447648	4062898	1984	WV	684c4144f1a5f86c9b63c2e6c9bd25c6
4447648	4062898	1984	WV	684c4144f1a5f86c9b63c2e6c9bd25c6
4143144	4062962	1979	CA	68f31ecdaa3b3827bbd64e60cd21d9da
4143144	4062962	1979	CA	68f31ecdaa3b3827bbd64e60cd21d9da
4327220	4062962	1982	CA	68f31ecdaa3b3827bbd64e60cd21d9da
4327220	4062962	1982	CA	68f31ecdaa3b3827bbd64e60cd21d9da
4351943	4062962	1982	CA	68f31ecdaa3b3827bbd64e60cd21d9da
4351943	4062962	1982	CA	68f31ecdaa3b3827bbd64e60cd21d9da
4360524	4062962	1982	CA	68f31ecdaa3b3827bbd64e60cd21d9da
4360524	4062962	1982	CA	68f31ecdaa3b3827bbd64e60cd21d9da
4455313	4062962	1984	CA	68f31ecdaa3b3827bbd64e60cd21d9da
4455313	4062962	1984	CA	68f31ecdaa3b3827bbd64e60cd21d9da
4499276	4062962	1985	CA	68f31ecdaa3b3827bbd64e60cd21d9da
4499276	4062962	1985	CA	68f31ecdaa3b3827bbd64e60cd21d9da
4499277	4062962	1985	CA	68f31ecdaa3b3827bbd64e60cd21d9da
4499277	4062962	1985	CA	68f31ecdaa3b3827bbd64e60cd21d9da
4670045	4062962	1987	MN	68f31ecdaa3b3827bbd64e60cd21d9da
4670045	4062962	1987	MN	68f31ecdaa3b3827bbd64e60cd21d9da
4477482	4062986	1984	CA	
4477482	4062986	1984	CA	
4728526	4062986	1988	CA	
4728526	4062986	1988	CA	
6982101	4062986	2006	CA	0415686e94b0ffe08dcb2ecdab89d174
6982101	4062986	2006	CA	0415686e94b0ffe08dcb2ecdab89d174
4160153	4063075	1979	MN	ba7ced811e260cec814b2ecaf28ed501
4160153	4063075	1979	MN	ba7ced811e260cec814b2ecaf28ed501
4409662	4063075	1983	OK	2b49f4ff7ef467128db9387b92ed4d5b
4409662	4063075	1983	OK	2b49f4ff7ef467128db9387b92ed4d5b
5631999	4063146	1997	CA	096b14c900ab124a418b94b8ea912b81
5869326	4063146	1999	CA	56c980009e6d9a777f6dc98610b16905
5869326	4063146	1999	CA	56c980009e6d9a777f6dc98610b16905
4174496	4063146	1979	CA	731496c08be4dec613fb8b6174113b05
4174496	4063146	1979	CA	731496c08be4dec613fb8b6174113b05
4201936	4063146	1980	CT	1b74a037b95447c7ce9deb8402022f66
4201936	4063146	1980	CT	1b74a037b95447c7ce9deb8402022f66
4361792	4063146	1982	CT	c15699dfb4d33080be458142d416222a
4361792	4063146	1982	CT	c15699dfb4d33080be458142d416222a
4859926	4063146	1989	CA	daef64bbf488fc1def9a11498f2d9682
4859926	4063146	1989	CA	daef64bbf488fc1def9a11498f2d9682
4432008	4063210	1984	CA	5a64ee75a4328d062102f190ea21d3a0
4432008	4063210	1984	CA	5a64ee75a4328d062102f190ea21d3a0
4578126	4063210	1986	CA	d1398639ae68c43f919489b9b08f11c3
4578126	4063210	1986	CA	d1398639ae68c43f919489b9b08f11c3
7292132	4063210	2007	CA	45622457c73a3e16623f34261af9a627
7292132	4063210	2007	CA	45622457c73a3e16623f34261af9a627
7306967	4063210	2007	CA	45622457c73a3e16623f34261af9a627
7432123	4063210	2008	CA	45622457c73a3e16623f34261af9a627
7405457	4063210	2008	CA	45622457c73a3e16623f34261af9a627
7812705	4063210	2010	CA	45622457c73a3e16623f34261af9a627
7812705	4063210	2010	CA	45622457c73a3e16623f34261af9a627
7361112	4063467	2008	CA	NULL
7735365	4063605	2010	OK	a67fedc25ec852dfd9b480f1bb535145
7735365	4063605	2010	OK	a67fedc25ec852dfd9b480f1bb535145
5400815	4063605	1995	NV	
5400815	4063605	1995	NV	
5850757	4063605	1998	WA	66e84233d1c76cda096ff00a82ac758f
5850757	4063605	1998	WA	66e84233d1c76cda096ff00a82ac758f
7858888	4063605	2010	OK	a67fedc25ec852dfd9b480f1bb535145
7858888	4063605	2010	OK	a67fedc25ec852dfd9b480f1bb535145
8444312	4063605	2013	OK	a67fedc25ec852dfd9b480f1bb535145
8444312	4063605	2013	OK	a67fedc25ec852dfd9b480f1bb535145
7819024	4063605	2010	OK	a67fedc25ec852dfd9b480f1bb535145
7819024	4063605	2010	OK	a67fedc25ec852dfd9b480f1bb535145
8354602	4063605	2013	OK	a67fedc25ec852dfd9b480f1bb535145
8354602	4063605	2013	OK	a67fedc25ec852dfd9b480f1bb535145
8511150	4063605	2013	OK	a67fedc25ec852dfd9b480f1bb535145
8511150	4063605	2013	OK	a67fedc25ec852dfd9b480f1bb535145
8545135	4063841	2013	WA	d94acc2640047d805636193a570b9fc8
8545135	4063841	2013	WA	d94acc2640047d805636193a570b9fc8
8336429	4063841	2012	WA	d94acc2640047d805636193a570b9fc8
8336429	4063841	2012	WA	d94acc2640047d805636193a570b9fc8
8128865	4063939	2012	CA	6e5049d49c9ebd564b49c85f1b1f1947
8128865	4063939	2012	CA	6e5049d49c9ebd564b49c85f1b1f1947
4663241	4063939	1987	CT	57a9ba9d24d8d3e2021879b2443739ce
4663241	4063939	1987	CT	57a9ba9d24d8d3e2021879b2443739ce
4735656	4063939	1988	CT	57a9ba9d24d8d3e2021879b2443739ce
4735656	4063939	1988	CT	57a9ba9d24d8d3e2021879b2443739ce
7560065	4063939	2009	NV	NULL
7560065	4063939	2009	CA	NULL
5516812	4064027	1996	CT	2b1b1f0f941e05533b8b21090bc7dd91
4293678	4064027	1981	WV	684c4144f1a5f86c9b63c2e6c9bd25c6
4293678	4064027	1981	WV	684c4144f1a5f86c9b63c2e6c9bd25c6
4376210	4064027	1983	CT	91e888f6d40d0bcbec521c68a7b37ebc
4376210	4064027	1983	CT	91e888f6d40d0bcbec521c68a7b37ebc
4435259	4064027	1984	CT	91e888f6d40d0bcbec521c68a7b37ebc
4435259	4064027	1984	CT	91e888f6d40d0bcbec521c68a7b37ebc
4680233	4064027	1987	CA	40d194258649d2eb2336f27536ad21df
4680233	4064027	1987	CA	40d194258649d2eb2336f27536ad21df
4777063	4064027	1988	CA	40d194258649d2eb2336f27536ad21df
4777063	4064027	1988	CA	40d194258649d2eb2336f27536ad21df
4865905	4064027	1989	CA	40d194258649d2eb2336f27536ad21df
4865905	4064027	1989	CA	40d194258649d2eb2336f27536ad21df
4950546	4064027	1990	CA	40d194258649d2eb2336f27536ad21df
4950546	4064027	1990	CA	40d194258649d2eb2336f27536ad21df
5037667	4064027	1991	CA	40d194258649d2eb2336f27536ad21df
5037667	4064027	1991	CA	40d194258649d2eb2336f27536ad21df
7257303	4064027	2007	MN	358d3cb746241ec1105de0542e47fbcd
7257303	4064027	2007	MN	358d3cb746241ec1105de0542e47fbcd
7297731	4064027	2007	MN	358d3cb746241ec1105de0542e47fbcd
7297731	4064027	2007	MN	358d3cb746241ec1105de0542e47fbcd
5731337	4064348	1998	CA	8fb7a02ecaf2f6f0cb4dffc2f2a46461
5731337	4064348	1998	CA	8fb7a02ecaf2f6f0cb4dffc2f2a46461
6232722	4064413	2001	CA	16263bd7c8dfb8dbbef805f94e23b930
4325052	4064413	1982	CA	
4325052	4064413	1982	CA	
4183035	4064621	1980	CA	731496c08be4dec613fb8b6174113b05
4183035	4064621	1980	CA	731496c08be4dec613fb8b6174113b05
6032418	4064652	2000	CA	7ea8cd822c91729849597578b022f6dc
6032418	4064652	2000	CA	7ea8cd822c91729849597578b022f6dc
4726146	4064652	1988	WA	66e84233d1c76cda096ff00a82ac758f
4726146	4064652	1988	WA	66e84233d1c76cda096ff00a82ac758f
5467588	4064683	1995	CA	
4719773	4064716	1988	CA	
4719773	4064716	1988	CA	
4748832	4064716	1988	CA	
4748832	4064716	1988	CA	
4823566	4064716	1989	CA	
4823566	4064716	1989	CA	
4823567	4064716	1989	CA	
4823567	4064716	1989	CA	
4841753	4064716	1989	CA	
4841753	4064716	1989	CA	
5465766	4064755	1995	CA	f2d1195f316f2c27ea51757ed563bb3b
5562132	4064755	1996	CA	f2d1195f316f2c27ea51757ed563bb3b
5590695	4064755	1997	CA	f2d1195f316f2c27ea51757ed563bb3b
5607002	4064755	1997	CA	f2d1195f316f2c27ea51757ed563bb3b
5711354	4064755	1998	CA	f2d1195f316f2c27ea51757ed563bb3b
5711354	4064755	1998	CA	f2d1195f316f2c27ea51757ed563bb3b
5878793	4064755	1999	CA	NULL
5950693	4064755	1999	CA	f2d1195f316f2c27ea51757ed563bb3b
5950693	4064755	1999	CA	f2d1195f316f2c27ea51757ed563bb3b
4185336	4064755	1980	MN	
4185336	4064755	1980	MN	
6056024	4064755	2000	CA	f2d1195f316f2c27ea51757ed563bb3b
6260588	4064755	2001	CA	bc8adbabbaeeeb6b46aa9aac0fa79dcc
6435229	4064755	2002	CA	bc8adbabbaeeeb6b46aa9aac0fa79dcc
4329550	4064755	1982	CA	98461c180dff7d5750f82562d4e6c516
4329550	4064755	1982	CA	98461c180dff7d5750f82562d4e6c516
4536660	4064755	1985	CT	f4f14dd57e01f546759e1e68063adb6a
4536660	4064755	1985	CT	f4f14dd57e01f546759e1e68063adb6a
5087801	4064755	1992	MN	ffca7704a7fb01b65033d433e4025ea3
5087801	4064755	1992	MN	ffca7704a7fb01b65033d433e4025ea3
5142108	4064755	1992	MN	ffca7704a7fb01b65033d433e4025ea3
5142108	4064755	1992	MN	ffca7704a7fb01b65033d433e4025ea3
4241715	4064862	1980	CA	ce9775d11359ef8e5d853689001f5149
4241715	4064862	1980	CA	ce9775d11359ef8e5d853689001f5149
4340025	4064862	1982	CA	
4340025	4064862	1982	CA	
4515142	4064862	1985	WA	a09a6db26f37081c853b92c0bf92f14b
4515142	4064862	1985	WA	a09a6db26f37081c853b92c0bf92f14b
4733648	4064862	1988	WA	23df4d2e2fcc0b3776a2c4c93b6ed52a
4733648	4064862	1988	WA	23df4d2e2fcc0b3776a2c4c93b6ed52a
4781167	4064862	1988	WA	23df4d2e2fcc0b3776a2c4c93b6ed52a
4781167	4064862	1988	WA	23df4d2e2fcc0b3776a2c4c93b6ed52a
7311099	4064863	2007	MT	0bcc3ba6249f92f2fde338ed99a1d51a
D527787	4064863	2006	MT	NULL
7559759	4064928	2009	WA	7ccc3cafdadf47b4155a73211cb8d369
6866465	4064967	2005	CA	NULL
6866465	4064967	2005	CA	NULL
5570991	4065010	1996	ND	38d9d19922af362937e222c81fbda28b
4348155	4065010	1982	CT	57a9ba9d24d8d3e2021879b2443739ce
4348155	4065010	1982	CT	57a9ba9d24d8d3e2021879b2443739ce
4752179	4065012	1988	WA	41dc4c4818a8440329cb33b80abdd747
4752179	4065012	1988	WA	41dc4c4818a8440329cb33b80abdd747
