id	year(patent.date)	inventor_id	state
4380259	1983	4176467-1	WA
5083387	1992	4176508-3	MN
5133176	1992	4176508-3	MN
5205112	1993	4176508-3	MN
4176508	1979	4176508-3	MN
4403466	1983	4176508-3	MN
4176585	1979	4176585-1	CA
4176615	1979	4176615-1	CA
4310937	1982	4176615-1	CA
4176714	1979	4176714-1	OK
4448277	1984	4176722-1	CA
4451174	1984	4176722-1	CA
4511288	1985	4176722-1	CA
4604001	1986	4176722-1	CA
4176863	1979	4176722-1	CA
4176722	1979	4176722-1	CA
4208290	1980	4176722-1	CA
4221504	1980	4176722-1	CA
4234269	1980	4176722-1	CA
4294564	1981	4176722-1	CA
4422803	1983	4176722-1	CA
4176813	1979	4176813-1	CA
4869443	1989	4176813-2	NULL
5272652	1993	4176813-2	CA
4176813	1979	4176813-2	CA
4176813	1979	4176813-3	CA
4176873	1979	4176873-1	CA
4176873	1979	4176873-2	CA
4471013	1984	4176973-1	CA
6010108	2000	4176973-1	WA
4176973	1979	4176973-1	CA
4464901	1984	4177006-1	CA
4517802	1985	4177006-1	CA
4969332	1990	4177006-1	CA
4177006	1979	4177006-1	CA
4197051	1980	4177006-1	CA
4248567	1981	4177006-1	CA
4261685	1981	4177006-1	CA
4279570	1981	4177006-1	CA
4285200	1981	4177006-1	CA
4322949	1982	4177006-1	CA
4492248	1985	4177016-1	CA
4177016	1979	4177016-1	CA
4230137	1980	4177016-1	CA
4177173	1979	4177173-1	CA
4378250	1983	4177173-1	CA
4383090	1983	4177173-1	CA
4177315	1979	4177315-1	WV
6229113	2001	4177435-1	CT
6359254	2002	4177435-1	CT
4177435	1979	4177435-1	CT
4331937	1982	4177435-1	CT
4348647	1982	4177435-1	CT
4764774	1988	4177468-2	CA
4177468	1979	4177468-2	CA
4258336	1981	4177468-2	CA
4680971	1987	4177496-3	CA
4735098	1988	4177496-3	CA
5349865	1994	4177496-3	CA
4177496	1979	4177496-3	CA
4329732	1982	4177496-3	CA
4388668	1983	4177496-3	CA
4426673	1984	4177496-3	CA
4177513	1979	4177513-1	MN
4257096	1981	4177513-1	MN
4286322	1981	4177513-1	MN
4429360	1984	4177513-1	MN
4695948	1987	4177513-2	TX
4177513	1979	4177513-2	MN
4257096	1981	4177513-2	MN
4286322	1981	4177513-2	GA
4429360	1984	4177513-2	MN
4891749	1990	4177513-4	MN
4956808	1990	4177513-4	MN
4177513	1979	4177513-4	MN
4218743	1980	4177513-4	MN
4251860	1981	4177513-4	MN
4277826	1981	4177513-4	MN
4286322	1981	4177513-4	MN
4320456	1982	4177513-4	MN
4394727	1983	4177513-4	MN
4429360	1984	4177513-4	MN
4574351	1986	4177513-5	MN
4891749	1990	4177513-5	MN
4177513	1979	4177513-5	MN
4218743	1980	4177513-5	MN
4251860	1981	4177513-5	MN
4277826	1981	4177513-5	MN
4286322	1981	4177513-5	MN
4394727	1983	4177513-5	MN
4429360	1984	4177513-5	MN
4177527	1979	4177527-1	CA
4177781	1979	4177781-1	CA
4177781	1979	4177781-2	CA
4177951	1979	4177951-1	CT
4524552	1985	4177964-2	CA
4635885	1987	4177964-2	CA
4667907	1987	4177964-2	CA
4783936	1988	4177964-2	CA
4830314	1989	4177964-2	CA
4961550	1990	4177964-2	CA
4177964	1979	4177964-2	CA
4195804	1980	4177964-2	CA
4298178	1981	4177964-2	CA
4393541	1983	4177964-2	CA
4177984	1979	4177984-4	CA
4178005	1979	4178005-1	WV
4178113	1979	4178113-1	CA
4178113	1979	4178113-2	CA
4178113	1979	4178113-3	CA
4178113	1979	4178113-4	CA
4178113	1979	4178113-6	CA
4178113	1979	4178113-7	CA
4514282	1985	4178229-1	OK
4178229	1979	4178229-1	OK
4430197	1984	4178229-1	OK
6123829	2000	4178229-2	OK
4178229	1979	4178229-2	OK
6582588	2003	4178229-2	OK
4235703	1980	4178229-2	OK
4332641	1982	4178229-2	OK
4347120	1982	4178229-2	OK
4686028	1987	4178229-3	NJ
4178229	1979	4178229-3	OK
4178340	1979	4178340-1	NV
4229156	1980	4178340-1	NV
4178404	1979	4178404-1	CA
4178404	1979	4178404-3	CA
4178478	1979	4178478-2	CA
4232386	1980	4178478-2	CA
4288870	1981	4178478-2	CA
4178504	1979	4178504-1	OK
4178513	1979	4178513-2	CA
4178561	1979	4178561-1	CA
4734911	1988	4178561-4	CA
4757268	1988	4178561-4	CA
4821272	1989	4178561-4	CA
4968121	1990	4178561-4	CA
5208881	1993	4178561-4	CA
5636239	1997	4178561-4	CA
5652756	1997	4178561-4	CA
5796770	1998	4178561-4	CA
5974061	1999	4178561-4	CA
6246711	2001	4178561-4	CA
6346686	2002	4178561-4	CA
4178561	1979	4178561-4	CA
6646793	2003	4178561-4	CA
4178577	1979	4178577-1	CT
4223401	1980	4178577-1	CT
4178577	1979	4178577-2	CT
4178596	1979	4178596-1	CA
4436579	1984	4178635-1	CA
4178635	1979	4178635-1	CA
4229248	1980	4178635-1	CA
4272817	1981	4178635-1	CA
4280195	1981	4178635-1	CA
4323983	1982	4178635-1	CA
4432069	1984	4178635-1	CA
4178674	1979	4178674-3	CA
4330931	1982	4178674-3	CA
4342617	1982	4178674-3	CA
4178680	1979	4178680-1	OK
4718406	1988	4178708-1	CA
5129028	1992	4178708-1	CA
5473340	1995	4178708-1	CA
5854613	1998	4178708-1	CA
6052100	2000	4178708-1	CA
4178708	1979	4178708-1	CA
4299447	1981	4178708-1	CA
4178708	1979	4178708-2	CA
4258336	1981	4178708-2	CA
4299447	1981	4178708-2	CA
4178796	1979	4178796-1	CA
4470846	1984	4178796-2	08
4507150	1985	4178796-2	08
4790873	1988	4178796-2	08
4832911	1989	4178796-2	08
4907440	1990	4178796-2	08
4931091	1990	4178796-2	08
4952237	1990	4178796-2	08
4959100	1990	4178796-2	08
4960460	1990	4178796-2	08
5031444	1991	4178796-2	08
5045506	1991	4178796-2	08
5145514	1992	4178796-2	08
5340379	1994	4178796-2	Québec
5364443	1994	4178796-2	Québec
5405428	1995	4178796-2	Québec
5421850	1995	4178796-2	08
5470376	1995	4178796-2	Québec
5549732	1996	4178796-2	Québec
5660614	1997	4178796-2	Québec
5951738	1999	4178796-2	Québec
6056041	2000	4178796-2	Québec
6251158	2001	4178796-2	Québec
4178796	1979	4178796-2	CA
6602318	2003	4178796-2	Québec
6755889	2004	4178796-2	Québec
4297105	1981	4178796-2	CA
4178897	1979	4178897-1	CA
4191153	1980	4178897-1	CA
4257366	1981	4178897-1	CA
4178897	1979	4178897-2	CA
4191153	1980	4178897-2	CA
4257366	1981	4178897-2	CA
4178897	1979	4178897-3	CA
4191153	1980	4178897-3	CA
4257366	1981	4178897-3	CA
4179059	1979	4179059-1	CT
4179059	1979	4179059-2	CT
4179059	1979	4179059-3	CA
4733856	1988	4179111-3	CT
4946085	1990	4179111-3	CT
4946157	1990	4179111-3	CT
4989852	1991	4179111-3	CT
5000657	1991	4179111-3	CT
5039077	1991	4179111-3	CT
4179111	1979	4179111-3	CT
4607197	1986	4179150-1	CA
5305676	1994	4179150-1	CA
5428873	1995	4179150-1	CA
4179150	1979	4179150-1	CA
4179150	1979	4179150-2	CA
4464015	1984	4179192-1	CT
4469414	1984	4179192-1	CT
4711535	1987	4179192-1	CT
4747678	1988	4179192-1	CT
4770477	1988	4179192-1	CT
4863253	1989	4179192-1	CT
5220590	1993	4179192-1	CT
5303001	1994	4179192-1	CT
5353322	1994	4179192-1	CT
5410434	1995	4179192-1	CT
5717518	1998	4179192-1	CT
5956174	1999	4179192-1	CT
5973826	1999	4179192-1	CT
6014252	2000	4179192-1	CT
6133576	2000	4179192-1	CT
6142641	2000	4179192-1	CT
6188513	2001	4179192-1	CT
6262826	2001	4179192-1	CT
6313467	2001	4179192-1	CT
4179192	1979	4179192-1	CT
6483638	2002	4179192-1	CT
6496306	2002	4179192-1	CT
6512631	2003	4179192-1	CT
6560031	2003	4179192-1	CT
6590715	2003	4179192-1	CT
6600608	2003	4179192-1	CT
4205902	1980	4179192-1	CT
6636350	2003	4179192-1	CT
6646718	2003	4179192-1	CT
6665126	2003	4179192-1	CT
6717722	2004	4179192-1	CT
4226501	1980	4179192-1	CT
6791761	2004	4179192-1	CT
6801358	2004	4179192-1	CT
6801357	2004	4179192-1	CT
4272152	1981	4179192-1	CT
4331390	1982	4179192-1	CT
4342503	1982	4179192-1	CT
4344676	1982	4179192-1	CT
4412723	1983	4179192-1	CT
4599634	1986	4179310-3	CA
4179310	1979	4179310-3	CA
4182024	1980	4179310-3	CA
4272775	1981	4179310-3	CA
4179327	1979	4179327-1	CA
4246051	1981	4179327-1	CA
4179596	1979	4179596-1	CA
4521907	1985	4179665-1	CA
4541103	1985	4179665-1	CA
4555668	1985	4179665-1	CA
7839758	2010	4179665-1	CA
4866389	1989	4179665-1	CA
4975701	1990	4179665-1	CA
5204854	1993	4179665-1	CA
5221890	1993	4179665-1	CA
5258761	1993	4179665-1	CA
7127021	2006	4179665-1	CA
5489902	1996	4179665-1	CA
5914632	1999	4179665-1	CA
6031389	2000	4179665-1	CA
6121837	2000	4179665-1	CA
6300820	2001	4179665-1	CA
7843859	2010	4179665-1	CA
6333651	2001	4179665-1	CA
6351165	2002	4179665-1	CA
4179665	1979	4179665-1	CA
6452425	2002	4179665-1	CA
4210872	1980	4179665-1	CA
4229800	1980	4179665-1	CA
6798857	2004	4179665-1	CA
4306197	1981	4179665-1	CA
4329599	1982	4179665-1	New Brunsw
4331894	1982	4179665-1	CA
4393351	1983	4179665-1	CA
4404525	1983	4179665-1	CA
4422155	1983	4179665-1	CA
6906593	2005	4179665-1	CA
4500858	1985	4179674-2	CA
4179674	1979	4179674-2	CA
4216447	1980	4179674-2	CA
4247837	1981	4179674-2	CA
4179704	1979	4179704-1	CT
4179709	1979	4179709-1	CA
4181822	1980	4179709-1	CA
4179745	1979	4179745-1	CA
4280124	1981	4179745-1	CA
4179748	1979	4179748-1	CA
4179748	1979	4179748-2	CA
4179749	1979	4179749-1	CA
4195261	1980	4179749-1	CA
4179782	1979	4179782-2	CA
4179823	1979	4179823-1	CA
4213252	1980	4179823-1	CA
4179823	1979	4179823-4	CA
4179823	1979	4179823-6	CA
4179866	1979	4179866-1	WA
4179881	1979	4179881-1	CT
4179881	1979	4179881-2	CT
5085313	1992	4179881-3	CT
5214883	1993	4179881-3	CT
4179881	1979	4179881-3	CT
4362022	1982	4179881-3	CT
4418543	1983	4179881-3	CT
4842014	1989	4179920-2	OK
4179920	1979	4179920-2	OK
5017064	1991	4179997-1	WV
4179997	1979	4179997-1	WV
4221521	1980	4179997-1	WV
4485813	1984	4180078-1	MN
5241960	1993	4180078-1	MN
5263977	1993	4180078-1	MN
5376103	1994	4180078-1	MN
5405363	1995	4180078-1	MN
7627376	2009	4180078-1	MN
5447521	1995	4180078-1	MN
5454839	1995	4180078-1	MN
5549642	1996	4180078-1	MN
5690686	1997	4180078-1	MN
5697953	1997	4180078-1	MN
5827326	1998	4180078-1	MN
5957956	1999	4180078-1	MN
7233824	2007	4180078-1	MN
4180078	1979	4180078-1	MN
8078279	2011	4180078-1	MN
7616992	2009	4180078-1	MN
7519424	2009	4180078-1	MN
8359098	2013	4180078-1	MN
4407296	1983	4180078-1	MN
4428378	1984	4180078-1	MN
4524791	1985	4180117-1	CA
4941524	1990	4180117-1	CA
4180117	1979	4180117-1	CA
4188964	1980	4180117-1	CA
4598343	1986	4180164-1	CT
4647137	1987	4180164-1	CT
4180164	1979	4180164-1	CT
4180164	1979	4180164-2	CT
4470538	1984	4180167-1	WA
5411205	1995	4180167-1	WA
5425499	1995	4180167-1	WA
4180167	1979	4180167-1	WA
4383637	1983	4180167-1	WA
4180167	1979	4180167-2	WA
4180243	1979	4180243-1	CA
4518004	1985	4180243-2	CA
4526058	1985	4180243-2	CA
6250584	2001	4180243-2	CA
6352217	2002	4180243-2	CA
4180243	1979	4180243-2	CA
4232699	1980	4180243-2	CA
4180414	1979	4180414-2	CA
4227940	1980	4180414-2	CA
4439282	1984	4180442-1	CA
4582932	1986	4180442-1	CA
4588838	1986	4180442-1	CA
4739115	1988	4180442-1	CA
5496784	1996	4180442-1	CA
5858468	1999	4180442-1	CA
5910348	1999	4180442-1	CA
6171649	2001	4180442-1	CA
4180442	1979	4180442-1	CA
6475610	2002	4180442-1	CA
4200609	1980	4180442-1	CA
6610394	2003	4180442-1	CA
4207291	1980	4180442-1	CA
6797795	2004	4180442-1	CA
6809169	2004	4180442-1	CA
4255483	1981	4180442-1	CA
4302490	1981	4180442-1	CA
4308197	1981	4180442-1	CA
4364991	1982	4180442-1	CA
4403075	1983	4180442-1	CA
4405427	1983	4180442-1	CA
4442475	1984	4180605-2	WA
4463798	1984	4180605-2	WA
4618218	1986	4180605-2	WA
4180605	1979	4180605-2	WA
4180623	1979	4180623-1	CA
4180649	1979	4180649-2	CA
4284834	1981	4180649-2	CA
4437812	1984	4180739-1	CA
4180739	1979	4180739-1	CA
4181853	1980	4180739-1	CA
4262205	1981	4180739-1	CA
4180779	1979	4180779-2	CA
4180784	1979	4180784-1	WA
4614405	1986	4180784-2	WA
4845718	1989	4180784-2	WA
4180784	1979	4180784-2	WA
4180784	1979	4180784-3	WA
4180799	1979	4180799-1	CA
4240748	1980	4180799-1	CA
4337455	1982	4180799-1	CA
4403340	1983	4180799-1	CA
4496995	1985	4180832-1	CA
4511931	1985	4180832-1	CA
4658240	1987	4180832-1	CA
4803566	1989	4180832-1	CA
4180832	1979	4180832-1	CA
4193098	1980	4180832-1	CA
6629525	2003	4180832-1	CA
6651658	2003	4180832-1	CA
6691702	2004	4180832-1	CA
4237462	1980	4180832-1	CA
4258398	1981	4180832-1	CA
4287539	1981	4180832-1	CA
4290087	1981	4180832-1	CA
4322752	1982	4180832-1	CA
4330846	1982	4180832-1	CA
4338514	1982	4180832-1	CA
4339775	1982	4180832-1	CA
4342057	1982	4180832-1	CA
4180861	1979	4180861-2	CA
5266890	1993	4180866-1	CA
4180866	1979	4180866-1	CA
4203123	1980	4180866-1	CA
4329685	1982	4180866-1	CA
4180924	1980	4180924-1	CA
4181121	1980	4181121-1	MN
4206767	1980	4181121-1	MN
4309913	1982	4181121-1	MN
4181121	1980	4181121-2	MN
4309913	1982	4181121-2	MN
4446715	1984	4181130-1	CA
4478224	1984	4181130-1	CA
4705047	1987	4181130-1	CA
5048524	1991	4181130-1	CA
5107847	1992	4181130-1	CA
5321615	1994	4181130-1	CA
4181130	1980	4181130-1	CA
4367435	1983	4181130-1	CA
4420000	1983	4181130-1	CA
4181152	1980	4181152-1	CA
4184801	1980	4181152-1	CA
4181231	1980	4181231-2	CA
4181235	1980	4181235-1	CA
4181249	1980	4181249-2	CA
4181293	1980	4181293-1	CT
4856851	1989	4181367-1	CA
4181367	1980	4181367-1	CA
4181367	1980	4181367-2	CA
4856851	1989	4181367-3	CA
4181367	1980	4181367-3	CA
4507709	1985	4181389-2	CT
4521824	1985	4181389-2	CT
4549241	1985	4181389-2	CT
4623865	1986	4181389-2	CT
4641217	1987	4181389-2	CT
4181389	1980	4181389-2	CT
4181401	1980	4181401-1	CA
5348467	1994	4181493-1	CA
4181493	1980	4181493-1	CA
4419069	1983	4181493-1	CA
4451578	1984	4181503-3	CT
4473543	1984	4181503-3	CT
4522802	1985	4181503-3	CT
4524113	1985	4181503-3	CT
4976747	1990	4181503-3	CT
5330727	1994	4181503-3	CT
5451249	1995	4181503-3	CT
5733347	1998	4181503-3	CT
5769909	1998	4181503-3	CT
5830423	1998	4181503-3	CT
5853674	1998	4181503-3	CT
5916438	1999	4181503-3	CT
5976373	1999	4181503-3	CT
6010675	2000	4181503-3	CT
6117578	2000	4181503-3	CT
6120926	2000	4181503-3	CT
6129835	2000	4181503-3	CT
6140266	2000	4181503-3	CT
6156084	2000	4181503-3	CT
6159256	2000	4181503-3	CT
6203587	2001	4181503-3	CT
6210821	2001	4181503-3	CT
6258330	2001	4181503-3	CT
6284206	2001	4181503-3	CT
6309768	2001	4181503-3	CT
6376114	2002	4181503-3	CT
6387555	2002	4181503-3	CT
6454935	2002	4181503-3	CT
4181503	1980	4181503-3	CT
6533924	2003	4181503-3	CT
6596039	2003	4181503-3	CT
6610265	2003	4181503-3	CT
6620389	2003	4181503-3	CT
6726836	2004	4181503-3	CT
6746650	2004	4181503-3	CT
6773684	2004	4181503-3	CT
6797244	2004	4181503-3	CT
4415484	1983	4181503-3	CT
8088198	2012	4181506-1	Växjö
4544542	1985	4181506-1	Hessen
7153481	2006	4181506-1	Växjö
7094382	2006	4181506-1	Växjö
5759505	1998	4181506-1	NULL
6306357	2001	4181506-1	Växjö
4181506	1980	4181506-1	Växjö
4310691	1982	4181506-1	CT
4181560	1980	4181560-1	CA
4267772	1981	4181560-1	CA
4181570	1980	4181570-1	CT
4181570	1980	4181570-2	CT
4442072	1984	4181630-2	NV
4489044	1984	4181630-2	NV
4181630	1980	4181630-2	NV
4423011	1983	4181630-2	NV
4442305	1984	4181654-1	CA
4543213	1985	4181654-1	CA
4181654	1980	4181654-1	CA
4309305	1982	4181654-1	CA
4442305	1984	4181654-2	CA
4543213	1985	4181654-2	CA
4698431	1987	4181654-2	CA
4939254	1990	4181654-2	CA
5010191	1991	4181654-2	CA
5049280	1991	4181654-2	CA
5624901	1997	4181654-2	CA
6406297	2002	4181654-2	CA
4181654	1980	4181654-2	CA
6515113	2003	4181654-2	CA
4309305	1982	4181654-2	CA
4181692	1980	4181692-1	CA
4181705	1980	4181705-1	CA
4447469	1984	4181751-1	CA
4474829	1984	4181751-1	CA
4513057	1985	4181751-1	CA
4543271	1985	4181751-1	CA
4545646	1985	4181751-1	CA
4597986	1986	4181751-1	CA
4615294	1986	4181751-1	CA
4623426	1986	4181751-1	CA
4631199	1986	4181751-1	CA
4652463	1987	4181751-1	CA
4181751	1980	4181751-1	CA
4265932	1981	4181751-1	CA
4371587	1983	4181751-1	CA
4419385	1983	4181751-1	CA
4559382	1985	4181752-2	MN
4576850	1986	4181752-2	MN
4631229	1986	4181752-2	MN
4783370	1988	4181752-2	MN
4835647	1989	4181752-2	MN
4889895	1989	4181752-2	MN
4923711	1990	4181752-2	MN
4963209	1990	4181752-2	MN
5015556	1991	4181752-2	MN
5028683	1991	4181752-2	MN
5175072	1992	4181752-2	MN
5215859	1993	4181752-2	MN
5279697	1994	4181752-2	MN
5281482	1994	4181752-2	MN
5322761	1994	4181752-2	MN
6171758	2001	4181752-2	MN
4181752	1980	4181752-2	MN
4271223	1981	4181752-2	MN
4559382	1985	4181766-2	MN
4631229	1986	4181766-2	MN
6111697	2000	4181766-2	MN
6113811	2000	4181766-2	MN
6307676	2001	4181766-2	MN
6335051	2002	4181766-2	MN
4181766	1980	4181766-2	MN
6610356	2003	4181766-2	MN
4321404	1982	4181766-2	MN
4383878	1983	4181766-2	MN
4181781	1980	4181781-2	CT
4278770	1981	4181781-2	CT
4312963	1982	4181781-2	CT
4327194	1982	4181781-2	CT
4338407	1982	4181781-2	CT
4469991	1984	4181898-1	WA
4181898	1980	4181898-1	WA
4249139	1981	4181898-1	WA
4276517	1981	4181898-1	WA
4293827	1981	4181898-1	WA
4181900	1980	4181900-3	CA
4181920	1980	4181920-1	CA
5182456	1993	4181931-1	CA
4181931	1980	4181931-1	CA
4227461	1980	4181931-1	CA
4246845	1981	4181931-1	CA
5195185	1993	4181934-1	CA
5613067	1997	4181934-1	CA
5687393	1997	4181934-1	CA
5859986	1999	4181934-1	CA
4181934	1980	4181934-1	CA
4339793	1982	4181934-1	CA
4378589	1983	4181934-1	CA
4181952	1980	4181952-2	CA
4225861	1980	4181952-2	CA
4499596	1985	4181952-3	CA
4769716	1988	4181952-3	CA
4831657	1989	4181952-3	CA
5140650	1992	4181952-3	CA
5157736	1992	4181952-3	CA
5345516	1994	4181952-3	CA
5394484	1995	4181952-3	CA
6256408	2001	4181952-3	CA
4181952	1980	4181952-3	CA
4182053	1980	4182053-1	CA
4182053	1980	4182053-2	CA
4890576	1990	4182075-1	CA
4182075	1980	4182075-1	CA
4306716	1981	4182075-1	CA
4322074	1982	4182075-1	CA
4182076	1980	4182076-4	CA
4182112	1980	4182112-1	CT
4186284	1980	4182112-1	CT
4287583	1981	4182112-1	CT
4182117	1980	4182117-1	CT
4583377	1986	4182134-2	MN
4635671	1987	4182134-2	MN
4770002	1988	4182134-2	MN
4878360	1989	4182134-2	MN
4922727	1990	4182134-2	MN
4960088	1990	4182134-2	MN
5123257	1992	4182134-2	MN
5252874	1993	4182134-2	MN
5259198	1993	4182134-2	MN
5267446	1993	4182134-2	MN
5267443	1993	4182134-2	MN
5285644	1994	4182134-2	MN
5287705	1994	4182134-2	MN
5305825	1994	4182134-2	MN
5311927	1994	4182134-2	MN
5315840	1994	4182134-2	MN
5320167	1994	4182134-2	MN
5365744	1994	4182134-2	MN
5458188	1995	4182134-2	MN
5598709	1997	4182134-2	MN
5699670	1997	4182134-2	MN
5730216	1998	4182134-2	MN
5916246	1999	4182134-2	MN
5921090	1999	4182134-2	MN
5947712	1999	4182134-2	MN
6062030	2000	4182134-2	MN
6076360	2000	4182134-2	MN
6086347	2000	4182134-2	MN
6106255	2000	4182134-2	MN
4182134	1980	4182134-2	MN
6609382	2003	4182134-2	MN
6631621	2003	4182134-2	MN
6698212	2004	4182134-2	MN
6751966	2004	4182134-2	MN
4182134	1980	4182134-3	MN
4182160	1980	4182160-2	CA
4508526	1985	4182224-1	MN
4182224	1980	4182224-1	MN
4208012	1980	4182224-1	MN
4577593	1986	4182277-1	CT
4593630	1986	4182277-1	CT
4623309	1986	4182277-1	CT
4784533	1988	4182277-1	CT
5271753	1993	4182277-1	CT
5275644	1994	4182277-1	CT
5279158	1994	4182277-1	CT
5320652	1994	4182277-1	CT
4182277	1980	4182277-1	CT
4182277	1980	4182277-2	CT
6080188	2000	4182345-1	MN
4182345	1980	4182345-1	MN
8473056	2013	4182345-1	MN
7317946	2008	4182345-1	MN
4471609	1984	4182492-1	WA
4182492	1980	4182492-1	WA
4336686	1982	4182492-1	WA
4625914	1986	4182494-2	CA
4787558	1988	4182494-2	CA
4182494	1980	4182494-2	CA
4182508	1980	4182508-1	CA
4182508	1980	4182508-2	CA
4182508	1980	4182508-3	CA
4182584	1980	4182584-1	CA
4397357	1983	4182584-1	CA
4457114	1984	4182643-2	MN
4517041	1985	4182643-2	MN
4536992	1985	4182643-2	MN
4559743	1985	4182643-2	MN
4784295	1988	4182643-2	MN
4821461	1989	4182643-2	MN
4850157	1989	4182643-2	MN
4866886	1989	4182643-2	MN
4182643	1980	4182643-2	MN
4236355	1980	4182643-2	MN
4279102	1981	4182643-2	MN
4297781	1981	4182643-2	MN
4667260	1987	4182643-3	MN
4182643	1980	4182643-3	MN
7594492	2009	4182646-1	CA
8371103	2013	4182646-1	CA
7325520	2008	4182646-1	CA
6838387	2005	4182646-1	CA
4632624	1986	4182646-1	CA
4727993	1988	4182646-1	CA
7424871	2008	4182646-1	CA
4801241	1989	4182646-1	CA
4845053	1989	4182646-1	CA
7255082	2007	4182646-1	CA
4857136	1989	4182646-1	CA
4936772	1990	4182646-1	CA
4994921	1991	4182646-1	CA
5063783	1991	4182646-1	CA
5094426	1992	4182646-1	CA
7418929	2008	4182646-1	CA
5824293	1998	4182646-1	CA
5915410	1999	4182646-1	CA
7328674	2008	4182646-1	CA
7757644	2010	4182646-1	CA
4182646	1980	4182646-1	CA
6501636	2002	4182646-1	CA
6706142	2004	4182646-1	CA
4230515	1980	4182646-1	CA
6805139	2004	4182646-1	CA
4255230	1981	4182646-1	CA
7415947	2008	4182646-1	CA
7415948	2008	4182646-1	CA
7552703	2009	4182646-1	CA
4307283	1981	4182646-1	CA
7448349	2008	4182646-1	CA
4342901	1982	4182646-1	CA
8413604	2013	4182646-1	CA
4392915	1983	4182646-1	CA
7905204	2011	4182646-1	CA
4418646	1983	4182646-1	CA
4431477	1984	4182646-1	CA
7658169	2010	4182646-1	CA
7748351	2010	4182646-1	CA
7748352	2010	4182646-1	CA
7421995	2008	4182646-1	CA
7481189	2009	4182646-1	CA
7487748	2009	4182646-1	CA
7434551	2008	4182646-1	CA
7232767	2007	4182646-1	CA
5139779	1992	4182755-1	MN
5240727	1993	4182755-1	MN
5279838	1994	4182755-1	MN
5347468	1994	4182755-1	MN
5363708	1994	4182755-1	MN
5518750	1996	4182755-1	MN
4182755	1980	4182755-1	MN
4465743	1984	4182798-1	MN
4619874	1986	4182798-1	MN
4761355	1988	4182798-1	MN
5154992	1992	4182798-1	MN
5180642	1993	4182798-1	MN
5344431	1994	4182798-1	MN
5439760	1995	4182798-1	MN
5458997	1995	4182798-1	MN
6051038	2000	4182798-1	MN
6232012	2001	4182798-1	MN
6274265	2001	4182798-1	MN
4182798	1980	4182798-1	MN
4210706	1980	4182798-1	MN
4246327	1981	4182798-1	MN
4278745	1981	4182798-1	MN
4393125	1983	4182798-1	MN
4497697	1985	4182850-1	CA
4182850	1980	4182850-1	CA
6020580	2000	4182946-1	CT
4182946	1980	4182946-1	CT
4182946	1980	4182946-2	CT
4198554	1980	4182946-2	CT
4182953	1980	4182953-2	CA
4216529	1980	4182953-2	CA
4318010	1982	4182953-2	CA
4183035	1980	4183035-1	CA
4263065	1981	4183035-1	CA
4315477	1982	4183035-1	CA
4357620	1982	4183035-1	CA
4376663	1983	4183035-1	CA
4183074	1980	4183074-1	CA
4301580	1981	4183074-1	CA
4348714	1982	4183074-1	CA
4377891	1983	4183074-1	CA
4451200	1984	4183207-1	CT
4465427	1984	4183207-1	CT
4183207	1980	4183207-1	CT
4253953	1981	4183207-1	CT
4264271	1981	4183207-1	CT
4329644	1982	4183207-1	CT
4349318	1982	4183207-1	CT
4398866	1983	4183207-1	CT
4183208	1980	4183208-2	CT
4387560	1983	4183208-2	CT
4387561	1983	4183208-2	CT
4183217	1980	4183217-1	CA
4183217	1980	4183217-2	CA
4183292	1980	4183292-1	WA
5270064	1993	4183322-1	CA
4183322	1980	4183322-1	CA
4226210	1980	4183322-1	CA
4253418	1981	4183322-1	CA
4532883	1985	4183322-2	CA
4929124	1990	4183322-2	CA
5555877	1996	4183322-2	CA
4183322	1980	4183322-2	CA
4226210	1980	4183322-2	CA
4253418	1981	4183322-2	CA
4183357	1980	4183357-2	CA
4183454	1980	4183454-1	MN
4205219	1980	4183454-1	MN
4995570	1991	4183475-1	CA
5164868	1992	4183475-1	CA
4183475	1980	4183475-1	CA
4213160	1980	4183475-1	CA
4216505	1980	4183475-1	CA
4267951	1981	4183475-1	CA
4183576	1980	4183576-1	CA
4201123	1980	4183576-1	CA
4183682	1980	4183682-1	CA
4244190	1981	4183682-1	CA
4259300	1981	4183682-1	CA
4405463	1983	4183682-1	CA
4407366	1983	4183682-1	CA
4420938	1983	4183682-1	CA
4529155	1985	4183687-1	CT
4538019	1985	4183687-1	CT
4183687	1980	4183687-1	CT
4293109	1981	4183687-1	CT
4183797	1980	4183797-4	CA
4245008	1981	4183797-4	CA
4183841	1980	4183841-1	CT
4183864	1980	4183864-1	CA
4328343	1982	4183864-1	CA
5547651	1996	4183908-1	CA
4183908	1980	4183908-1	CA
4183966	1980	4183966-1	OK
4183966	1980	4183966-2	OK
4183966	1980	4183966-3	OK
4183986	1980	4183986-1	CT
