id	year(patent.date)	inventor_id	state
3933036	1976	3861208-1	MI
3861208	1975	3861208-1	MI
3986392	1976	3861208-2	MI
3861208	1975	3861208-2	MI
4576170	1986	3861215-1	MI
4578215	1986	3861215-1	MI
4818823	1989	3861215-1	MI
4054091	1977	3861215-1	MI
4138106	1979	3861215-1	MI
4206838	1980	3861215-1	MI
3861215	1975	3861215-1	MI
4292916	1981	3861215-1	MI
4298115	1981	3861215-1	MI
4367957	1983	3861215-1	MI
4408557	1983	3861215-1	MI
4449621	1984	3861231-1	MI
4486479	1984	3861231-1	MI
4502571	1985	3861231-1	MI
4531847	1985	3861231-1	MI
4558606	1985	3861231-1	MI
4569427	1986	3861231-1	MI
4569234	1986	3861231-1	MI
4590813	1986	3861231-1	MI
4596540	1986	3861231-1	MI
4596404	1986	3861231-1	MI
4601633	1986	3861231-1	MI
3938815	1976	3861231-1	MI
4655619	1987	3861231-1	MI
4678224	1987	3861231-1	MI
4679459	1987	3861231-1	MI
4726788	1988	3861231-1	MI
4782716	1988	3861231-1	MI
4805489	1989	3861231-1	MI
4909775	1990	3861231-1	MI
3974708	1976	3861231-1	MI
3976172	1976	3861231-1	MI
4006646	1977	3861231-1	MI
4040686	1977	3861231-1	MI
4040647	1977	3861231-1	MI
4044620	1977	3861231-1	MI
4063467	1977	3861231-1	MI
4069718	1978	3861231-1	MI
4091901	1978	3861231-1	MI
4131256	1978	3861231-1	MI
4132298	1979	3861231-1	MI
3861231	1975	3861231-1	MI
4149430	1979	3861231-1	MI
4151753	1979	3861231-1	MI
4165081	1979	3861231-1	MI
4252224	1981	3861231-1	MI
4266591	1981	3861231-1	MI
4272998	1981	3861231-1	MI
4295750	1981	3861231-1	MI
4310146	1982	3861231-1	MI
4316678	1982	3861231-1	MI
4362326	1982	3861231-1	MI
3912288	1975	3861231-1	MI
4383697	1983	3861231-1	MI
3913713	1975	3861231-1	MI
4395062	1983	3861231-1	MI
4403521	1983	3861231-1	MI
3922048	1975	3861238-1	MI
3861238	1975	3861238-1	MI
3861297	1975	3861297-1	MI
4291214	1981	3861297-1	MI
3861297	1975	3861297-2	MI
4446796	1984	3861325-1	MN
4449263	1984	3861325-1	MN
4480556	1984	3861325-1	MN
4988131	1991	3861325-1	MN
5022200	1991	3861325-1	MN
3999491	1976	3861325-1	MN
4026221	1977	3861325-1	MN
4054096	1977	3861325-1	MN
4074636	1978	3861325-1	MN
3861325	1975	3861325-1	MI
4296573	1981	3861325-1	MN
4301627	1981	3861325-1	MN
4449263	1984	3861325-2	MN
4932333	1990	3861325-2	MN
4949649	1990	3861325-2	MN
3999245	1976	3861325-2	MN
4026221	1977	3861325-2	MN
3877086	1975	3861325-2	MN
4054096	1977	3861325-2	MN
5613450	1997	3861325-2	MN
4100858	1978	3861325-2	MN
D413734	1999	3861325-2	MN
6065802	2000	3861325-2	MN
6128881	2000	3861325-2	MN
4136622	1979	3861325-2	MN
6164016	2000	3861325-2	MN
6192808	2001	3861325-2	MN
6254178	2001	3861325-2	MN
6386628	2002	3861325-2	MN
3861325	1975	3861325-2	MI
4327650	1982	3861325-2	MN
4489595	1984	3861361-1	MI
4502635	1985	3861361-1	MI
4502325	1985	3861361-1	MI
4503817	1985	3861361-1	MI
4539954	1985	3861361-1	MI
4576338	1986	3861361-1	MI
4606234	1986	3861361-1	MI
4643142	1987	3861361-1	MI
4693420	1987	3861361-1	MI
4708400	1987	3861361-1	MI
4776516	1988	3861361-1	MI
3868930	1975	3861361-1	MI
4920931	1990	3861361-1	MI
4932374	1990	3861361-1	MI
4945868	1990	3861361-1	MI
4945869	1990	3861361-1	MI
4955333	1990	3861361-1	MI
4958771	1990	3861361-1	MI
4969424	1990	3861361-1	MI
4987864	1991	3861361-1	MI
3981279	1976	3861361-1	MI
4993373	1991	3861361-1	MI
3987763	1976	3861361-1	MI
3995609	1976	3861361-1	MI
4014300	1977	3861361-1	MI
4018193	1977	3861361-1	MI
4019883	1977	3861361-1	MI
5353991	1994	3861361-1	MI
3875921	1975	3861361-1	NULL
3878825	1975	3861361-1	MI
4096995	1978	3861361-1	MI
4119064	1978	3861361-1	MI
3861361	1975	3861361-1	MI
4280456	1981	3861361-1	MI
4286557	1981	3861361-1	MI
3903855	1975	3861361-1	MI
4309966	1982	3861361-1	MI
4394091	1983	3861361-1	MI
4424777	1984	3861361-1	MI
4426841	1984	3861361-1	MI
4428334	1984	3861361-1	MI
4432312	1984	3861361-1	MI
4433540	1984	3861361-1	MI
3930469	1976	3861361-2	MI
5224460	1993	3861361-2	MI
5318142	1994	3861361-2	MI
5477822	1995	3861361-2	MI
3861361	1975	3861361-2	MI
3903848	1975	3861361-2	MI
3935848	1976	3861371-1	MI
3935847	1976	3861371-1	MI
3948235	1976	3861371-1	MI
3948053	1976	3861371-1	MI
3967914	1976	3861371-1	MI
5118961	1992	3861371-1	MN
4003672	1977	3861371-1	MI
3886732	1975	3861371-1	MI
3861371	1975	3861371-1	MI
4232991	1980	3861371-1	MI
4293777	1981	3861371-1	MI
4307574	1981	3861371-1	MI
3906188	1975	3861371-1	MI
4336856	1982	3861371-1	MI
4378195	1983	3861371-1	MI
3861454	1975	3861454-1	MI
3861476	1975	3861476-1	MI
3861556	1975	3861556-1	MI
3948557	1976	3861556-2	MI
3870363	1975	3861556-2	MI
3873155	1975	3861556-2	MI
4040660	1977	3861556-2	MI
4045080	1977	3861556-2	MI
4099772	1978	3861556-2	MI
4106810	1978	3861556-2	MI
4109959	1978	3861556-2	MI
4113270	1978	3861556-2	MI
4194716	1980	3861556-2	MI
3861556	1975	3861556-2	MI
3897974	1975	3861556-2	MI
4249769	1981	3861556-2	MI
3899211	1975	3861556-2	MI
4252341	1981	3861556-2	MI
4266822	1981	3861556-2	MI
5071325	1991	3861557-1	MI
5115837	1992	3861557-1	MI
5256040	1993	3861557-1	MI
5307770	1994	3861557-1	MI
5906224	1999	3861557-1	MI
3861557	1975	3861557-1	MI
4165816	1979	3861557-1	MI
6820649	2004	3861557-1	MI
4442635	1984	3861602-1	MI
3919791	1975	3861602-1	MI
4685250	1987	3861602-1	FL
3866769	1975	3861602-1	MI
3867772	1975	3861602-1	MI
3979152	1976	3861602-1	MI
4030606	1977	3861602-1	MI
4052801	1977	3861602-1	MI
4057192	1977	3861602-1	MI
4078590	1978	3861602-1	MI
6047912	2000	3861602-1	FL
6059210	2000	3861602-1	FL
4151869	1979	3861602-1	MI
6299082	2001	3861602-1	FL
6517020	2003	3861602-1	FL
6591973	2003	3861602-1	FL
3861602	1975	3861602-1	MI
4313283	1982	3861602-1	MI
3955738	1976	3861614-1	MI
3997222	1976	3861614-1	MI
4093061	1978	3861614-1	MI
4162067	1979	3861614-1	MI
3861614	1975	3861614-1	MI
4243330	1981	3861614-1	MI
4365151	1982	3861614-1	MI
4482094	1984	3861644-1	MI
4741478	1988	3861644-1	MI
4756282	1988	3861644-1	MI
5002248	1991	3861644-1	MI
5004202	1991	3861644-1	MI
5140915	1992	3861644-1	MI
4046322	1977	3861644-1	MI
4065058	1977	3861644-1	MI
4181010	1980	3861644-1	MI
4200231	1980	3861644-1	MI
4241714	1980	3861644-1	MI
3861644	1975	3861644-1	MI
4301777	1981	3861644-1	MI
4311280	1982	3861644-1	MI
3938204	1976	3861711-1	MI
3861711	1975	3861711-1	MI
4020511	1977	3861711-2	MI
3861711	1975	3861711-2	MI
3861742	1975	3861742-1	MI
3861742	1975	3861742-2	MI
3861742	1975	3861742-3	MI
3945775	1976	3861837-1	MI
3877852	1975	3861837-1	MI
3887311	1975	3861837-1	MI
3861837	1975	3861837-1	MI
3903847	1975	3861837-1	MI
3861837	1975	3861837-2	MI
3989471	1976	3861881-1	MI
3861881	1975	3861881-1	MI
4161509	1979	3861881-1	MI
3990869	1976	3861887-1	MI
4153548	1979	3861887-1	MI
3861887	1975	3861887-1	MI
4082706	1978	3861950-1	MI
3861950	1975	3861950-1	MI
3861950	1975	3861950-2	MI
3861974	1975	3861974-1	MI
3861974	1975	3861974-2	MI
3922213	1975	3861976-1	PA
4588070	1986	3861976-1	MI
4647031	1987	3861976-1	MI
4702471	1987	3861976-1	MI
4902374	1990	3861976-1	MI
4911423	1990	3861976-1	MI
4919415	1990	3861976-1	MI
4925700	1990	3861976-1	NY
4959044	1990	3861976-1	MI
4976673	1990	3861976-1	MI
5014978	1991	3861976-1	MI
5062825	1991	3861976-1	MI
5062549	1991	3861976-1	MI
5062603	1991	3861976-1	MI
5062623	1991	3861976-1	MI
5074547	1991	3861976-1	MI
5108085	1992	3861976-1	MI
5140727	1992	3861976-1	MI
5203556	1993	3861976-1	MI
5226870	1993	3861976-1	MI
5230744	1993	3861976-1	MI
5300182	1994	3861976-1	NY
5302080	1994	3861976-1	MI
5341489	1994	3861976-1	NY
5407702	1995	3861976-1	PA
5475441	1995	3861976-1	NY
5506617	1996	3861976-1	NY
5544471	1996	3861976-1	MI
4094760	1978	3861976-1	PA
5890344	1999	3861976-1	MI
6371643	2002	3861976-1	MI
3861976	1975	3861976-1	PA
6550966	2003	3861976-1	MI
4210507	1980	3861976-1	PA
4284301	1981	3861976-1	MI
3862020	1975	3862020-1	MI
3953876	1976	3862020-2	MI
4026268	1977	3862020-2	MI
4107000	1978	3862020-2	MI
3862020	1975	3862020-2	MI
3900943	1975	3862020-2	MI
4343533	1982	3862020-2	MI
4448694	1984	3862079-1	MI
4503242	1985	3862079-1	MI
4534880	1985	3862079-1	MI
4549979	1985	3862079-1	MI
4557854	1985	3862079-1	MI
4617057	1986	3862079-1	MI
4650889	1987	3862079-1	MI
4659851	1987	3862079-1	MI
4689085	1987	3862079-1	MI
4690959	1987	3862079-1	MI
4719262	1988	3862079-1	MI
4718944	1988	3862079-1	MI
3955036	1976	3862079-1	MI
3956353	1976	3862079-1	MI
4798889	1989	3862079-1	MI
4800125	1989	3862079-1	MI
4818779	1989	3862079-1	MI
4849294	1989	3862079-1	MI
4863978	1989	3862079-1	MI
4866192	1989	3862079-1	MI
4871788	1989	3862079-1	MI
4876154	1989	3862079-1	MI
4912239	1990	3862079-1	MI
4933327	1990	3862079-1	MI
3981851	1976	3862079-1	MI
5001011	1991	3862079-1	MI
5002831	1991	3862079-1	MI
5006573	1991	3862079-1	MI
5041593	1991	3862079-1	MI
5051129	1991	3862079-1	MI
5073195	1991	3862079-1	MI
5089300	1992	3862079-1	MI
4071546	1978	3862079-1	MI
4093641	1978	3862079-1	MI
3884886	1975	3862079-1	MI
3862079	1975	3862079-1	MI
3889023	1975	3862079-1	MI
4228061	1980	3862079-1	MI
4231910	1980	3862079-1	MI
4248761	1981	3862079-1	MI
4344860	1982	3862079-1	MI
4370255	1983	3862079-1	MI
4379931	1983	3862079-1	MI
4421654	1983	3862079-1	MI
3865782	1975	3862085-1	MI
3869426	1975	3862085-1	MI
3869425	1975	3862085-1	MI
3869424	1975	3862085-1	MI
3971763	1976	3862085-1	MI
3971762	1976	3862085-1	MI
3971761	1976	3862085-1	MI
3971759	1976	3862085-1	MI
3971758	1976	3862085-1	MI
3971760	1976	3862085-1	MI
4016139	1977	3862085-1	MI
4016138	1977	3862085-1	MI
4016137	1977	3862085-1	MI
4016136	1977	3862085-1	MI
4028336	1977	3862085-1	MI
3876612	1975	3862085-1	MI
3876611	1975	3862085-1	MI
4032507	1977	3862085-1	MI
4032508	1977	3862085-1	IL
4033931	1977	3862085-1	MI
4033926	1977	3862085-1	IL
4033932	1977	3862085-1	IL
4035335	1977	3862085-1	MI
4038248	1977	3862085-1	MI
4041013	1977	3862085-1	MI
4045406	1977	3862085-1	MI
4045405	1977	3862085-1	MI
4049626	1977	3862085-1	MI
4049625	1977	3862085-1	MI
4049624	1977	3862085-1	MI
4049620	1977	3862085-1	MI
4049619	1977	3862085-1	IL
4049623	1977	3862085-1	MI
4049627	1977	3862085-1	MI
4051105	1977	3862085-1	MI
3878165	1975	3862085-1	MI
4058501	1977	3862085-1	IL
4064105	1977	3862085-1	IL
4065429	1977	3862085-1	MI
3880800	1975	3862085-1	MI
4072652	1978	3862085-1	IL
3880801	1975	3862085-1	MI
4073772	1978	3862085-1	IL
4082725	1978	3862085-1	MI
4094858	1978	3862085-1	IL
4096117	1978	3862085-1	MI
3883479	1975	3862085-1	MI
4105632	1978	3862085-1	IL
4108906	1978	3862085-1	MI
3862085	1975	3862085-1	MI
3892711	1975	3862085-1	MI
3892710	1975	3862085-1	MI
3894987	1975	3862085-1	MI
3894988	1975	3862085-1	MI
3907744	1975	3862085-1	MI
3937837	1976	3862141-3	NJ
3937828	1976	3862141-3	NJ
3937704	1976	3862141-3	NJ
3959480	1976	3862141-3	NJ
4876343	1989	3862141-3	MI
3989714	1976	3862141-3	NJ
5061808	1991	3862141-3	MI
3991082	1976	3862141-3	NJ
4001224	1977	3862141-3	NJ
5198426	1993	3862141-3	MI
4008252	1977	3862141-3	NJ
4012411	1977	3862141-3	NJ
5246943	1993	3862141-3	MI
5308853	1994	3862141-3	MI
5350757	1994	3862141-3	MI
5436260	1995	3862141-3	MI
5489686	1996	3862141-3	MI
5525614	1996	3862141-3	MI
5620981	1997	3862141-3	MI
3879427	1975	3862141-3	NJ
5658943	1997	3862141-3	MI
3880861	1975	3862141-3	NJ
5733914	1998	3862141-3	MI
4092322	1978	3862141-3	NJ
4098799	1978	3862141-3	NJ
4116966	1978	3862141-3	NJ
4116971	1978	3862141-3	MI
3886183	1975	3862141-3	NJ
3862143	1975	3862141-3	NJ
3887585	1975	3862141-3	NJ
3887584	1975	3862141-3	NJ
3892739	1975	3862141-3	NJ
4196128	1980	3862141-3	MI
3862141	1975	3862141-3	NJ
7022711	2006	3862141-3	MI
3906005	1975	3862141-3	NJ
4344949	1982	3862141-3	MI
3916013	1975	3862141-3	NJ
3919213	1975	3862184-1	MI
3923905	1975	3862184-1	MI
3925468	1975	3862184-1	MI
3927090	1975	3862184-1	MI
3865822	1975	3862184-1	MI
3946007	1976	3862184-1	MI
3948948	1976	3862184-1	MI
4742175	1988	3862184-1	MI
4886924	1989	3862184-1	MI
4895996	1990	3862184-1	MI
3987095	1976	3862184-1	MI
5110966	1992	3862184-1	MI
5157167	1992	3862184-1	MI
4014891	1977	3862184-1	MI
4014875	1977	3862184-1	MI
3875203	1975	3862184-1	MI
5367073	1994	3862184-1	MI
4035407	1977	3862184-1	MI
4038393	1977	3862184-1	MI
4039727	1977	3862184-1	MI
4041073	1977	3862184-1	MI
5466798	1995	3862184-1	MI
5488188	1996	3862184-1	MI
4049696	1977	3862184-1	MI
4049694	1977	3862184-1	MI
4049693	1977	3862184-1	MI
4049695	1977	3862184-1	MI
4052258	1977	3862184-1	MI
4053633	1977	3862184-1	MI
4057517	1977	3862184-1	MI
5599986	1997	3862184-1	MI
4061639	1977	3862184-1	MI
5641404	1997	3862184-1	MI
5679854	1997	3862184-1	MI
4070471	1978	3862184-1	MI
4071547	1978	3862184-1	MI
5723624	1998	3862184-1	MI
4087445	1978	3862184-1	MI
4093644	1978	3862184-1	MI
4094880	1978	3862184-1	MI
4101546	1978	3862184-1	MI
5959111	1999	3862184-1	MI
4111988	1978	3862184-1	MI
6090979	2000	3862184-1	MI
4141916	1979	3862184-1	MI
4143043	1979	3862184-1	MI
3888869	1975	3862184-1	MI
6362373	2002	3862184-1	MI
3862184	1975	3862184-1	MI
3892743	1975	3862184-1	MI
3895010	1975	3862184-1	MI
3896122	1975	3862184-1	MI
4264774	1981	3862184-1	MI
3862935	1975	3862184-1	MI
4309554	1982	3862184-1	MI
4358592	1982	3862184-1	MI
4477640	1984	3862184-2	MI
3925468	1975	3862184-2	MI
3865822	1975	3862184-2	MI
3927090	1975	3862184-2	MI
4528384	1985	3862184-2	MI
3946007	1976	3862184-2	MI
3987095	1976	3862184-2	MI
4002586	1977	3862184-2	MI
4052258	1977	3862184-2	MI
4053633	1977	3862184-2	MI
4089877	1978	3862184-2	MI
4196298	1980	3862184-2	LA
3895010	1975	3862184-2	MI
4214096	1980	3862184-2	MI
3862184	1975	3862184-2	MI
4431768	1984	3862184-2	MI
3936461	1976	3862189-1	NJ
3936454	1976	3862189-1	NJ
3936457	1976	3862189-1	NJ
4668787	1987	3862189-1	NJ
4672116	1987	3862189-1	NJ
4705785	1987	3862189-1	NJ
4711883	1987	3862189-1	NJ
4748177	1988	3862189-1	NJ
4761424	1988	3862189-1	NJ
4777167	1988	3862189-1	NJ
4806642	1989	3862189-1	NJ
4845225	1989	3862189-1	NJ
4868205	1989	3862189-1	NJ
4868200	1989	3862189-1	NJ
4868195	1989	3862189-1	NJ
4868199	1989	3862189-1	NJ
4874862	1989	3862189-1	NJ
4874758	1989	3862189-1	NJ
4879384	1989	3862189-1	NJ
4918219	1990	3862189-1	NJ
4921871	1990	3862189-1	NJ
4921859	1990	3862189-1	NJ
4939133	1990	3862189-1	NJ
5075440	1991	3862189-1	NJ
4012387	1977	3862189-1	NJ
5240953	1993	3862189-1	NJ
4018825	1977	3862189-1	NJ
5347011	1994	3862189-1	NJ
4033961	1977	3862189-1	NJ
5508419	1996	3862189-1	NJ
4066767	1978	3862189-1	NJ
3879442	1975	3862189-1	NJ
4076710	1978	3862189-1	NJ
5834521	1998	3862189-1	NJ
4104389	1978	3862189-1	NJ
4117131	1978	3862189-1	MI
4116961	1978	3862189-1	NJ
4142049	1979	3862189-1	NJ
4179509	1979	3862189-1	MI
3862189	1975	3862189-1	NJ
4250177	1981	3862189-1	MI
4382939	1983	3862189-1	MI
4404138	1983	3862189-1	MI
3919327	1975	3862232-1	MI
4447454	1984	3862232-1	IN
4460604	1984	3862232-1	MI
3932425	1976	3862232-1	MI
3947520	1976	3862232-1	MI
3953425	1976	3862232-1	MI
3954583	1976	3862232-1	MI
3960961	1976	3862232-1	MI
3965180	1976	3862232-1	MI
4888353	1989	3862232-1	MO
3975371	1976	3862232-1	MI
3979444	1976	3862232-1	MI
5126364	1992	3862232-1	MD
4008208	1977	3862232-1	MI
4010201	1977	3862232-1	MI
3875242	1975	3862232-1	MI
4025558	1977	3862232-1	MI
4036977	1977	3862232-1	MI
3879400	1975	3862232-1	MI
4065573	1977	3862232-1	MI
4113866	1978	3862232-1	IN
4115589	1978	3862232-1	IN
4120899	1978	3862232-1	MI
4130561	1978	3862232-1	MI
4143156	1979	3862232-1	IN
3888833	1975	3862232-1	MI
4180584	1979	3862232-1	MI
4200588	1980	3862232-1	MI
4212878	1980	3862232-1	IN
3862232	1975	3862232-1	MI
4346101	1982	3862232-1	OH
4366172	1982	3862232-1	IN
4007197	1977	3862273-2	MI
4016225	1977	3862273-2	MI
4028439	1977	3862273-2	MI
4092312	1978	3862273-2	MI
4094873	1978	3862273-2	MI
4096210	1978	3862273-2	MI
4142943	1979	3862273-2	MI
4147866	1979	3862273-2	MI
3862273	1975	3862273-2	MI
4272635	1981	3862273-2	MI
3907815	1975	3862273-2	MI
3917621	1975	3862273-2	MI
3930019	1975	3862332-1	MI
3934020	1976	3862332-1	MI
3950538	1976	3862332-1	MI
3983250	1976	3862332-1	MI
3988474	1976	3862332-1	MI
3991210	1976	3862332-1	MI
4079130	1978	3862332-1	MI
4117146	1978	3862332-1	MI
4134992	1979	3862332-1	MI
4136182	1979	3862332-1	IN
4150133	1979	3862332-1	MI
3891769	1975	3862332-1	MI
4183939	1980	3862332-1	IN
3862332	1975	3862332-1	IN
4010386	1977	3862437-1	MI
4011507	1977	3862437-1	MI
3862437	1975	3862437-1	MI
3911291	1975	3862437-1	MI
3862506	1975	3862506-1	MI
4193233	1980	3862506-2	MI
3862506	1975	3862506-2	MI
3916972	1975	3862506-2	MI
4976378	1990	3862518-1	MI
4256318	1981	3862518-1	MI
3862518	1975	3862518-1	MI
3862524	1975	3862524-1	MI
3866384	1975	3862527-1	MI
5011903	1991	3862527-1	MI
3862527	1975	3862527-1	MI
4279533	1981	3862527-1	MI
4512317	1985	3862540-1	MI
4530332	1985	3862540-1	MI
4556943	1985	3862540-1	MI
3862540	1975	3862540-1	MI
4350135	1982	3862540-1	MI
4742719	1988	3862551-1	MI
4744669	1988	3862551-1	MI
4752135	1988	3862551-1	MI
4826323	1989	3862551-1	MI
4908104	1990	3862551-1	MI
4945807	1990	3862551-1	MI
5017269	1991	3862551-1	MI
5129304	1992	3862551-1	MI
5304000	1994	3862551-1	MI
5344230	1994	3862551-1	MI
5439286	1995	3862551-1	MI
3900187	1975	3862551-1	MI
3862551	1975	3862551-1	MI
3878773	1975	3862565-1	MI
3862565	1975	3862565-1	MI
3866881	1975	3862577-2	MI
3977267	1976	3862577-2	MI
4000880	1977	3862577-2	MI
4014515	1977	3862577-2	MI
4015825	1977	3862577-2	MI
3895422	1975	3862577-2	MI
3862577	1975	3862577-2	MI
3862743	1975	3862577-2	MI
4157046	1979	3862581-1	MI
3862581	1975	3862581-1	MI
4489675	1984	3862621-2	MI
4841909	1989	3862621-2	MI
3970044	1976	3862621-2	NJ
4019461	1977	3862621-2	NJ
4026622	1977	3862621-2	NJ
4030452	1977	3862621-2	NJ
4089300	1978	3862621-2	NJ
4195592	1980	3862621-2	MI
4195594	1980	3862621-2	MI
3862621	1975	3862621-2	NJ
4419962	1983	3862621-2	MI
3862667	1975	3862667-1	MI
3988893	1976	3862668-1	MI
3872669	1975	3862668-1	MI
5279391	1994	3862668-1	MI
5383823	1995	3862668-1	MI
3886741	1975	3862668-1	MI
3862668	1975	3862668-1	MI
3917014	1975	3862668-1	MI
3922002	1975	3862669-1	MI
3862669	1975	3862669-1	MI
3922002	1975	3862669-2	MI
3862669	1975	3862669-2	MI
3922002	1975	3862669-3	MI
3862669	1975	3862669-3	MI
4407387	1983	3862669-3	MI
3862674	1975	3862674-1	MI
3862674	1975	3862674-2	MI
4142170	1979	3862675-1	MI
4158352	1979	3862675-1	MI
4174512	1979	3862675-1	MI
4186602	1980	3862675-1	MI
4232830	1980	3862675-1	MI
4250745	1981	3862675-1	MI
4254653	1981	3862675-1	MI
3862675	1975	3862675-1	MI
4360161	1982	3862675-1	MI
4032165	1977	3862682-1	OH
4048689	1977	3862682-1	OH
3862682	1975	3862682-1	MI
3862691	1975	3862691-1	MI
3862691	1975	3862691-2	MI
3862737	1975	3862737-1	MI
3941352	1976	3862743-1	MI
4015825	1977	3862743-1	MI
4077608	1978	3862743-1	MI
4078383	1978	3862743-1	MI
3862743	1975	3862743-1	MI
3941352	1976	3862743-2	MI
3862743	1975	3862743-2	MI
4531719	1985	3862767-1	MI
4532460	1985	3862767-1	MI
4538642	1985	3862767-1	MI
4644925	1987	3862767-1	MI
4669433	1987	3862767-1	MI
4672938	1987	3862767-1	MI
4726336	1988	3862767-1	MI
4787418	1988	3862767-1	MI
4000609	1977	3862767-1	MI
4000608	1977	3862767-1	MI
4034560	1977	3862767-1	MI
5526640	1996	3862767-1	ME
4086760	1978	3862767-1	MI
3862767	1975	3862767-1	MI
4342624	1982	3862767-1	MI
4346870	1982	3862767-1	MI
3862783	1975	3862783-1	MI
4642824	1987	3862785-1	MI
3971475	1976	3862785-1	MI
3873170	1975	3862785-1	MI
5209035	1993	3862785-1	MI
5341615	1994	3862785-1	MI
5487246	1996	3862785-1	MI
3883196	1975	3862785-1	MI
3890023	1975	3862785-1	MI
6481168	2002	3862785-1	MI
6684583	2004	3862785-1	MI
3862785	1975	3862785-1	MI
4356674	1982	3862785-1	MI
3873758	1975	3862785-2	MI
4308418	1981	3862785-2	MI
3862785	1975	3862785-2	MI
4445729	1984	3862785-3	MI
4457569	1984	3862785-3	MI
4471638	1984	3862785-3	MI
3941441	1976	3862785-3	MI
4960309	1990	3862785-3	MI
5056876	1991	3862785-3	MI
3998508	1976	3862785-3	MI
3873170	1975	3862785-3	MI
3872802	1975	3862785-3	MI
4057307	1977	3862785-3	MI
3883196	1975	3862785-3	MI
3890023	1975	3862785-3	MI
3862785	1975	3862785-3	MI
4478454	1984	3862785-4	MI
4479679	1984	3862785-4	MI
3927920	1975	3862785-4	MI
5026117	1991	3862785-4	MI
5042876	1991	3862785-4	MI
5160184	1992	3862785-4	MI
5249839	1993	3862785-4	MI
4018102	1977	3862785-4	MI
5308142	1994	3862785-4	MI
5320410	1994	3862785-4	MI
5385388	1995	3862785-4	MI
5516196	1996	3862785-4	MI
5533798	1996	3862785-4	MI
5697193	1997	3862785-4	MI
5709442	1998	3862785-4	MI
5794392	1998	3862785-4	MI
5823643	1998	3862785-4	MI
3883192	1975	3862785-4	MI
5984359	1999	3862785-4	MI
5996294	1999	3862785-4	MI
6311440	2001	3862785-4	MI
6474025	2002	3862785-4	MI
6581344	2003	3862785-4	MI
3862785	1975	3862785-4	MI
4314728	1982	3862785-4	MI
4390206	1983	3862785-4	MI
4479679	1984	3862789-1	MI
3882795	1975	3862789-1	MI
4214726	1980	3862789-1	MI
3862789	1975	3862789-1	MI
5092253	1992	3862789-2	MI
5094174	1992	3862789-2	MI
5103741	1992	3862789-2	MI
5220871	1993	3862789-2	MI
3883196	1975	3862789-2	MI
3890023	1975	3862789-2	MI
3862789	1975	3862789-2	MI
3862800	1975	3862800-1	MI
3865659	1975	3862864-1	MI
4585572	1986	3862864-1	MI
3865656	1975	3862864-1	MI
3936330	1976	3862864-1	MI
4613444	1986	3862864-1	MI
4637888	1987	3862864-1	MI
4690769	1987	3862864-1	MI
3871684	1975	3862864-1	MI
5145674	1992	3862864-1	MI
5755987	1998	3862864-1	MI
5755988	1998	3862864-1	MI
4157648	1979	3862864-1	MI
4271029	1981	3862864-1	MI
4272391	1981	3862864-1	MI
4272390	1981	3862864-1	MI
4272392	1981	3862864-1	MI
4273666	1981	3862864-1	MI
4283298	1981	3862864-1	MI
3862864	1975	3862864-1	MI
4329242	1982	3862864-1	MI
4338208	1982	3862864-1	MI
4402846	1983	3862864-1	MI
4406805	1983	3862864-1	MI
4412931	1983	3862864-1	MI
3865656	1975	3862864-2	MI
3865659	1975	3862864-2	MI
5091470	1992	3862864-2	MI
4002514	1977	3862864-2	MI
3862864	1975	3862864-2	MI
3865658	1975	3862864-3	MI
3865659	1975	3862864-3	MI
3865657	1975	3862864-3	MI
3865656	1975	3862864-3	MI
3971681	1976	3862864-3	MI
4190471	1980	3862864-3	MI
3862864	1975	3862864-3	MI
4722900	1988	3862946-1	MI
4766074	1988	3862946-1	MI
4853329	1989	3862946-1	MI
3995041	1976	3862946-1	MI
3994904	1976	3862946-1	MI
4006232	1977	3862946-1	MI
4061760	1977	3862946-1	MI
3879393	1975	3862946-1	MI
3882234	1975	3862946-1	MI
4110536	1978	3862946-1	MI
4181657	1980	3862946-1	MI
3892748	1975	3862946-1	MI
4230710	1980	3862946-1	MI
3862946	1975	3862946-1	MI
4304913	1981	3862946-1	MI
3906100	1975	3862946-1	MI
4148913	1979	3862950-1	MI
3901881	1975	3862950-1	MI
3862950	1975	3862950-1	MI
4474602	1984	3862952-1	MI
4505929	1985	3862952-1	MI
3954440	1976	3862952-1	MI
4824475	1989	3862952-1	MI
3972913	1976	3862952-1	MI
4927833	1990	3862952-1	MI
4935436	1990	3862952-1	MI
4983211	1991	3862952-1	MI
5006159	1991	3862952-1	MI
5013352	1991	3862952-1	MI
5399542	1995	3862952-1	IN
4050922	1977	3862952-1	MI
4059642	1977	3862952-1	CA
4087473	1978	3862952-1	CA
4104315	1978	3862952-1	CA
4133837	1979	3862952-1	MI
4188346	1980	3862952-1	MI
4211549	1980	3862952-1	MI
4254144	1981	3862952-1	MI
3900509	1975	3862952-1	MI
